date,delta_2h,delta_18o
2007-01-15,-49.4,-7.73
2007-02-15,-73.4,-10.08
2007-03-15,-75.83,-10.46
2007-04-15,-48.23,-7.68
2007-05-15,-72.07,-10.1
2007-06-15,-54.98,-8.0
2007-07-15,-43.91,-6.74
2007-08-15,-55.09,-8.28
2007-09-15,-55.29,-8.71
2007-10-15,-50.23,-7.87
2007-11-15,-66.39,-9.83
2007-12-15,-64.12,-9.65
2008-01-15,-78.31,-11.28
2008-02-15,-79.01,-11.0
2008-03-15,-68.31,-9.87
2008-04-15,-85.71,-11.96
2008-05-15,-35.87,-5.45
2008-06-15,-63.17,-8.79
2008-07-15,-49.25,-7.03
2008-08-15,-37.17,-6.04
2008-09-15,-53.92,-8.03
2008-10-15,-90.3,-12.5
2008-11-15,-82.93,-11.56
2008-12-15,-91.55,-13.07
2009-01-15,-94.73,-13.08
2009-02-15,-109.6,-14.88
2009-03-15,-89.49,-11.95
2009-04-15,-86.04,-11.69
2009-05-15,-38.74,-5.8
2009-06-15,-49.56,-7.4
2009-07-15,-33.69,-5.15
2009-08-15,-33.91,-5.28
2009-09-15,-29.7,-5.08
2009-10-15,-68.72,-10.94
2009-11-15,-65.8,-10.22
2009-12-15,-103.21,-14.83
2010-01-15,-120.35,-16.54
2010-02-15,-116.41,-15.98
2010-03-15,-74.24,-11.08
2010-04-15,-80.26,-11.53
2010-05-15,-60.51,-8.81
2010-06-15,-70.88,-9.92
2010-07-15,-35.05,-5.09
2010-08-15,-64.43,-9.45
2010-09-15,-42.03,-6.58
2010-10-15,-74.02,-10.68
2010-11-15,-101.65,-14.23
2010-12-15,-98.87,-14.22
2011-01-15,-98.88,-13.1
2011-02-15,-93.03,-13.04
2011-03-15,-80.01,-10.93
2011-04-15,-51.79,-7.38
2011-05-15,-46.78,-6.72
2011-06-15,-49.15,-7.34
2011-07-15,-52.29,-7.87
2011-08-15,-47.44,-7.04
2011-09-15,-51.65,-7.82
2011-10-15,-55.0,-8.31
2011-11-15,-77.27,-9.92
2011-12-15,-81.47,-11.78
2012-01-15,-88.69,-11.14
2012-02-15,-126.66,-16.7
2012-03-15,-75.66,-10.64
2012-04-15,-75.99,-11.09
2012-05-15,-69.26,-10.0
2012-06-15,-58.01,-8.27
2012-07-15,-30.39,-4.8
2012-08-15,-31.29,-5.48
2012-09-15,-53.58,-7.82
2012-10-15,-83.18,-11.6
2012-11-15,-92.06,-12.95
2012-12-15,-92.68,-13.36
2013-01-15,-118.37,-15.85
2013-02-15,-105.83,-13.75
2013-03-15,-81.59,-11.9
2013-04-15,-77.0,-10.85
2013-05-15,-79.25,-11.21
2013-06-15,-45.36,-7.37
2013-07-15,-51.69,-7.77
2013-08-15,-33.61,-5.68
2013-09-15,-44.79,-7.43
2013-10-15,-48.27,-7.5
2013-11-15,-102.25,-14.28
2013-12-15,-111.97,-15.22
2014-01-15,-108.8,-14.65
2014-02-15,-87.78,-12.27
2014-03-15,-98.87,-13.17
2014-04-15,-96.45,-10.23
2014-05-15,-43.92,-7.05
2014-06-15,-35.35,-6.19
2014-07-15,-62.91,-9.17
2014-08-15,-45.1,-6.9
2014-09-15,-33.51,-5.52
2014-10-15,-42.09,-7.06
2014-11-15,-116.73,-15.85
2014-12-15,-100.07,-13.61
2015-01-15,-102.08,-14.05
2015-02-15,-107.53,-15.12
2015-03-15,-84.22,-11.23
2015-04-15,-66.96,-9.18
2015-05-15,-67.41,-9.36
2015-06-15,-44.78,-6.42
2015-07-15,-39.59,-5.9
2015-08-15,-48.02,-7.61
2015-09-15,-66.05,-9.89
2015-10-15,-74.99,-10.7
2015-11-15,-77.95,-11.46
2015-12-15,-63.27,-9.51
2016-01-15,-79.16,-11.55
2016-02-15,-73.85,-10.81
2016-03-15,-89.05,-12.56
2016-04-15,-65.67,-9.5
2016-05-15,-83.56,-10.85
2016-06-15,-72.25,-10.17
2016-07-15,-24.63,-4.39
2016-08-15,-35.91,-6.37
2016-09-15,-50.98,-7.63
2016-10-15,-66.15,-10.1
2016-11-15,-72.83,-11.21
2016-12-15,-89.55,-17.38
2017-01-15,-74.84,-10.88
2017-02-15,-102.13,-14.2
2017-03-15,-81.91,-11.68
2017-04-15,-50.27,-7.81
2017-05-15,-75.02,-10.82
2017-06-15,-44.22,-6.86
2017-07-15,-28.51,-4.71
2017-08-15,-45.07,-7.41
2017-09-15,-61.1,-9.35
2017-10-15,-38.31,-6.18
2017-11-15,-77.88,-11.73
2017-12-15,-78.51,-11.89
2018-01-15,-70.64,-9.86
2018-02-15,-102.35,-13.67
2018-03-15,-95.47,-12.75
2018-04-15,-69.31,-9.73
2018-05-15,-36.17,-5.96
2018-06-15,-56.78,-8.73
2018-07-15,-29.93,-5.0
2018-08-15,-36.55,-5.61
2018-09-15,-32.95,-4.52
2018-10-15,-108.64,-14.96
2018-11-15,-77.58,-11.57
2018-12-15,-62.87,-9.21
2019-01-15,-100.47,-14.3
2019-02-15,-125.13,-16.73
2019-03-15,-66.44,-9.51
2019-04-15,-83.58,-12.06
2019-05-15,-48.76,-7.4
2019-06-15,-42.27,-7.33
2019-07-15,-33.81,-6.27
2019-08-15,-36.58,-5.74
2019-09-15,-65.06,-9.27
2019-10-15,-46.97,-7.83
2019-11-15,-105.9,-14.34
2019-12-15,-69.44,-10.86
2020-01-15,-63.54,-9.65
2020-02-15,-52.92,-7.68
2020-03-15,-69.35,-10.13
2020-04-15,-78.07,-11.11
2020-05-15,-58.21,-8.58
2020-06-15,-48.1,-7.54
2020-07-15,-26.75,-4.19
2020-08-15,-40.44,-6.4
2020-09-15,-75.91,-11.32
2020-10-15,-59.47,-9.16
2020-11-15,-70.8,-9.95
2020-12-15,-112.19,-15.57
