date,delta_2h,delta_18o
2007-01-15,-127.53,-16.8
2007-02-15,-178.74,-23.64
2007-03-15,-131.06,-16.99
2007-04-15,-83.8,-11.83
2007-05-15,-83.06,-11.42
2007-06-15,-64.46,-9.37
2007-07-15,-68.94,-10.21
2007-08-15,-51.66,-8.16
2007-09-15,-84.73,-12.55
2007-10-15,-99.67,-13.75
2007-11-15,-133.81,-18.07
2007-12-15,-155.72,-20.67
2008-01-15,-144.93,-19.27
2008-02-15,-181.68,-23.58
2008-03-15,-118.45,-15.58
2008-04-15,-117.45,-16.21
2008-05-15,-91.96,-12.8
2008-06-15,-102.97,-14.22
2008-07-15,-63.06,-9.27
2008-08-15,-61.09,-9.2
2008-09-15,-90.4,-12.76
2008-10-15,-102.22,-14.54
2008-11-15,-125.3,-17.44
2008-12-15,-163.15,-21.58
2009-01-15,-142.54,-19.05
2009-02-15,-177.78,-23.16
2009-03-15,-176.64,-22.69
2009-04-15,-111.58,-15.6
2009-05-15,-50.84,-7.75
2009-06-15,-67.13,-9.78
2009-07-15,-65.1,-9.48
2009-08-15,-54.26,-8.09
2009-09-15,-45.53,-7.29
2009-10-15,-104.7,-14.69
2009-11-15,-148.1,-20.03
2009-12-15,-158.11,-20.97
2010-01-15,-174.73,-22.73
2010-02-15,-181.4,-23.77
2010-03-15,-109.42,-15.49
2010-04-15,-148.33,-19.7
2010-05-15,-95.54,-13.62
2010-06-15,-118.65,-15.78
2010-07-15,-44.44,-6.05
2010-08-15,-101.3,-14.32
2010-09-15,-117.75,-17.04
2010-10-15,-158.56,-21.24
2010-11-15,-162.28,-21.72
2010-12-15,-153.34,-20.45
2011-01-15,-114.06,-15.99
2011-02-15,-207.38,-26.36
2011-03-15,-146.3,-19.33
2011-04-15,-118.34,-15.08
2011-05-15,-77.65,-11.3
2011-06-15,-74.72,-10.52
2011-07-15,-54.02,-8.55
2011-08-15,-55.07,-8.45
2011-09-15,-95.32,-13.64
2011-10-15,-100.91,-13.83
2011-11-15,-74.83,-9.75
2011-12-15,-172.19,-22.5
2012-01-15,-164.98,-21.95
2012-02-15,-243.78,-30.34
2012-03-15,-112.04,-15.08
2012-04-15,-146.98,-18.66
2012-05-15,-89.41,-12.82
2012-06-15,-93.35,-12.91
2012-07-15,-28.83,-5.23
2012-08-15,-36.8,-6.18
2012-09-15,-83.5,-11.94
2012-10-15,-165.12,-21.93
2012-11-15,-138.42,-18.67
2012-12-15,-191.67,-24.74
2013-01-15,-185.32,-24.05
2013-02-15,-207.91,-28.21
2013-03-15,-161.41,-21.36
2013-04-15,-86.32,-12.64
2013-05-15,-94.51,-13.41
2013-06-15,-80.46,-11.65
2013-07-15,-56.11,-8.46
2013-08-15,-71.52,-10.46
2013-09-15,-80.83,-11.56
2013-10-15,-83.69,-12.39
2013-11-15,-184.45,-24.13
2013-12-15,-119.25,-16.48
2014-01-15,-171.13,-22.61
2014-02-15,-132.62,-17.69
2014-03-15,-183.18,-23.53
2014-04-15,-127.28,-18.4
2014-05-15,-75.02,-10.98
2014-06-15,-67.03,-9.75
2014-07-15,-85.52,-11.69
2014-08-15,-65.8,-9.87
2014-09-15,-70.32,-10.15
2014-10-15,-80.28,-11.8
2014-11-15,-124.1,-17.13
2014-12-15,-143.93,-20.0
2015-01-15,-128.59,-17.27
2015-02-15,-179.8,-22.99
2015-03-15,-90.35,-12.7
2015-04-15,-140.28,-18.3
2015-05-15,-91.23,-12.9
2015-06-15,-61.62,-8.7
2015-07-15,-33.41,-5.19
