date,delta_2h,delta_18o
2007-01-15,-81.83,-11.43
2007-02-15,-108.98,-14.84
2007-03-15,-118.23,-16.0
2007-04-15,-68.9,-10.39
2007-05-15,-96.04,-12.98
2007-06-15,-60.08,-8.64
2007-07-15,-66.74,-9.88
2007-08-15,-61.88,-9.35
2007-09-15,-64.77,-10.09
2007-10-15,-68.33,-10.22
2007-11-15,-86.01,-12.34
2007-12-15,-97.21,-13.87
2008-01-15,-108.03,-14.36
2008-02-15,-91.78,-12.7
2008-03-15,-92.85,-12.93
2008-04-15,-95.35,-13.18
2008-05-15,-70.98,-9.74
2008-06-15,-67.09,-9.71
2008-07-15,-59.18,-8.68
2008-08-15,-59.62,-9.29
2008-09-15,-75.22,-11.04
2008-10-15,-94.26,-13.45
2008-11-15,-95.6,-13.34
2008-12-15,-121.51,-16.48
2009-01-15,-116.32,-15.42
2009-02-15,-126.83,-16.94
2009-03-15,-115.39,-15.51
2009-04-15,-99.21,-13.41
2009-05-15,-47.85,-7.48
2009-06-15,-54.3,-8.33
2009-07-15,-47.54,-7.58
2009-08-15,-51.13,-7.75
2009-09-15,-40.38,-6.67
2009-10-15,-78.37,-11.71
2009-11-15,-108.62,-15.31
2009-12-15,-126.68,-17.18
2010-01-15,-122.45,-16.67
2010-02-15,-135.98,-18.24
2010-03-15,-101.62,-13.94
2010-04-15,-97.47,-13.42
2010-05-15,-83.61,-11.76
2010-06-15,-70.47,-10.29
2010-07-15,-66.51,-10.3
2010-08-15,-85.03,-12.28
2010-09-15,-108.69,-15.63
2010-10-15,-110.29,-15.16
2010-11-15,-133.52,-17.9
2010-12-15,-128.94,-17.44
2011-01-15,-99.51,-13.45
2011-02-15,-121.33,-16.24
2011-03-15,-95.35,-12.76
2011-04-15,-47.66,-7.46
2011-05-15,-58.2,-9.3
2011-06-15,-54.62,-8.36
2011-07-15,-62.98,-9.57
2011-08-15,-45.12,-7.61
2011-09-15,-65.1,-9.8
2011-10-15,-75.9,-11.23
2011-11-15,-72.17,-9.06
2011-12-15,-108.94,-14.93
2012-01-15,-94.08,-13.19
2012-02-15,-122.75,-16.08
