date,delta_2h,delta_18o
2007-01-15,-74.57,-10.38
2007-02-15,-91.2,-12.33
2007-03-15,-105.05,-14.24
2007-04-15,-64.7,-9.62
2007-05-15,-88.95,-11.92
2007-06-15,-54.44,-7.8
2007-07-15,-57.77,-8.33
2007-08-15,-52.14,-8.12
2007-09-15,-57.46,-8.81
2007-10-15,-60.55,-9.14
2007-11-15,-77.36,-10.98
2007-12-15,-87.63,-12.33
2008-01-15,-95.37,-12.67
2008-02-15,-84.62,-11.54
2008-03-15,-86.62,-11.96
2008-04-15,-86.67,-12.0
2008-05-15,-70.07,-9.6
2008-06-15,-54.99,-8.04
2008-07-15,-47.98,-7.01
2008-08-15,-43.35,-7.03
2008-09-15,-62.24,-9.34
2008-10-15,-86.59,-12.43
2008-11-15,-87.04,-12.2
2008-12-15,-117.41,-15.88
2009-01-15,-107.03,-14.07
2009-02-15,-115.57,-15.38
2009-03-15,-96.56,-13.19
2009-04-15,-90.18,-12.17
2009-05-15,-40.88,-6.55
2009-06-15,-47.45,-7.14
2009-07-15,-42.27,-6.61
2009-08-15,-37.48,-5.77
2009-09-15,-35.86,-5.87
2009-10-15,-70.44,-10.22
2009-11-15,-107.67,-14.92
2009-12-15,-116.99,-15.65
2010-01-15,-116.12,-15.63
2010-02-15,-127.55,-17.05
2010-03-15,-96.34,-12.9
2010-04-15,-81.54,-11.22
2010-05-15,-73.86,-10.15
2010-06-15,-69.59,-9.93
2010-07-15,-52.22,-8.2
2010-08-15,-68.41,-9.69
2010-09-15,-88.54,-12.42
2010-10-15,-91.88,-12.88
2010-11-15,-121.66,-16.29
2010-12-15,-117.37,-15.74
2011-01-15,-91.22,-12.12
2011-02-15,-111.38,-14.84
2011-03-15,-83.5,-11.25
2011-04-15,-52.59,-7.62
2011-05-15,-47.26,-7.2
2011-06-15,-47.02,-6.83
2011-07-15,-56.51,-8.29
2011-08-15,-41.78,-6.83
2011-09-15,-47.15,-7.2
2011-10-15,-68.45,-10.01
2011-11-15,-62.97,-8.92
