date,delta_2h,delta_18o
2007-01-15,-80.67,-11.17
2007-02-15,-114.72,-15.68
2007-03-15,-119.93,-15.92
2007-04-15,-66.88,-10.41
2007-05-15,-98.73,-13.3
2007-06-15,-65.02,-9.14
2007-07-15,-65.23,-9.69
2007-08-15,-65.83,-9.76
2007-09-15,-61.08,-9.37
2007-10-15,-70.45,-10.12
2007-11-15,-90.8,-12.68
2007-12-15,-101.92,-14.21
2008-01-15,-107.26,-14.24
2008-02-15,-111.3,-15.02
2008-03-15,-93.8,-12.68
2008-04-15,-100.2,-13.52
2008-05-15,-68.25,-9.32
2008-06-15,-67.08,-9.49
2008-07-15,-59.72,-8.77
2008-08-15,-60.16,-8.87
2008-09-15,-80.52,-11.61
2008-10-15,-89.36,-12.62
2008-11-15,-99.49,-13.45
2008-12-15,-128.4,-17.26
2009-01-15,-115.35,-15.2
2009-02-15,-139.47,-18.31
2009-03-15,-120.11,-16.12
2009-04-15,-109.89,-14.83
2009-05-15,-52.09,-8.01
2009-06-15,-50.01,-7.6
2009-07-15,-44.83,-7.19
2009-08-15,-49.65,-7.4
2009-09-15,-42.24,-6.75
2009-10-15,-72.32,-10.58
2009-11-15,-87.15,-12.58
2009-12-15,-128.69,-17.46
2010-01-15,-135.07,-18.34
2010-02-15,-127.93,-17.25
2010-03-15,-105.53,-14.25
2010-04-15,-87.49,-12.45
2010-05-15,-83.19,-11.68
2010-06-15,-67.95,-9.92
2010-07-15,-54.15,-8.39
2010-08-15,-74.15,-10.74
2010-09-15,-86.94,-12.2
2010-10-15,-116.79,-15.91
2010-11-15,-137.76,-18.27
2010-12-15,-133.79,-18.28
2011-01-15,-105.22,-13.9
2011-02-15,-132.78,-17.63
2011-03-15,-92.53,-12.22
2011-04-15,-40.31,-6.28
2011-05-15,-59.01,-9.41
2011-06-15,-53.23,-8.06
2011-07-15,-63.95,-9.72
2011-08-15,-41.55,-7.2
2011-09-15,-69.4,-10.26
2011-10-15,-77.63,-11.17
2011-11-15,-83.17,-9.24
2011-12-15,-108.14,-14.83
2012-01-15,-102.45,-14.34
2012-02-15,-139.28,-17.74
2012-03-15,-102.35,-14.2
2012-04-15,-100.37,-13.88
2012-05-15,-70.03,-10.22
2012-06-15,-67.28,-9.49
2012-07-15,-34.9,-5.85
2012-08-15,-47.08,-7.57
2012-09-15,-66.09,-10.1
2012-10-15,-117.85,-16.16
2012-11-15,-146.42,-19.46
2012-12-15,-123.66,-16.63
2013-01-15,-126.86,-17.02
2013-02-15,-141.81,-20.86
2013-03-15,-127.4,-17.32
2013-04-15,-100.64,-13.44
2013-05-15,-90.66,-12.65
2013-06-15,-65.51,-9.55
2013-07-15,-61.65,-8.73
2013-08-15,-41.5,-6.73
2013-09-15,-59.31,-9.16
2013-10-15,-83.05,-11.82
2013-11-15,-134.38,-18.19
2013-12-15,-176.25,-23.06
2014-01-15,-138.32,-18.41
2014-02-15,-120.81,-16.01
2014-03-15,-133.02,-17.81
2014-04-15,-105.9,-15.9
2014-05-15,-74.6,-10.91
2014-06-15,-40.7,-6.55
2014-07-15,-77.5,-11.23
2014-08-15,-59.31,-8.82
2014-09-15,-53.66,-8.25
2014-10-15,-53.98,-8.58
2014-11-15,-151.42,-20.09
2014-12-15,-128.56,-16.72
2015-01-15,-123.4,-16.48
2015-02-15,-144.63,-18.83
2015-03-15,-99.64,-13.48
2015-04-15,-89.73,-12.15
2015-05-15,-86.09,-11.59
2015-06-15,-54.28,-8.32
2015-07-15,-41.49,-6.46
2015-08-15,-60.32,-8.77
2015-09-15,-61.44,-9.25
2015-10-15,-89.0,-12.83
2015-11-15,-129.15,-17.2
2015-12-15,-93.27,-12.87
2016-01-15,-112.06,-15.19
2016-02-15,-109.75,-14.97
2016-03-15,-126.57,-16.72
2016-04-15,-82.1,-11.82
2016-05-15,-95.47,-14.39
2016-06-15,-85.81,-11.86
2016-07-15,-43.3,-7.17
2016-08-15,-42.73,-6.93
2016-09-15,-76.67,-10.92
2016-10-15,-75.39,-10.88
2016-11-15,-109.75,-15.41
2016-12-15,-118.39,-17.07
2017-01-15,-104.23,-14.37
2017-02-15,-112.73,-15.29
2017-03-15,-98.93,-13.35
2017-04-15,-86.48,-12.66
2017-05-15,-84.17,-11.89
