date,delta_2h,delta_18o
2007-01-15,-87.45,-11.64
2007-02-15,-102.87,-13.09
2007-03-15,-72.94,-9.71
2007-04-15,-60.75,-8.34
2007-05-15,-71.86,-9.86
2007-06-15,-42.0,-6.39
2007-07-15,-42.11,-6.07
2007-08-15,-57.54,-8.66
2007-09-15,-58.02,-8.84
2007-10-15,-76.81,-10.43
2007-11-15,-85.65,-12.09
2007-12-15,-100.28,-13.53
2008-01-15,-90.28,-12.47
2008-02-15,-122.45,-16.09
2008-03-15,-84.76,-11.71
2008-04-15,-80.9,-11.57
2008-05-15,-56.1,-8.48
2008-06-15,-73.39,-10.42
2008-07-15,-44.47,-6.87
2008-08-15,-32.79,-5.26
2008-09-15,-47.74,-7.04
2008-10-15,-62.33,-9.51
2008-11-15,-95.24,-13.52
2008-12-15,-111.68,-15.12
2009-01-15,-106.88,-14.64
2009-02-15,-116.33,-15.9
2009-03-15,-78.64,-10.87
2009-04-15,-79.8,-11.68
2009-05-15,-53.76,-7.77
2009-06-15,-37.46,-5.39
2009-07-15,-38.7,-6.2
2009-08-15,-33.71,-5.43
2009-09-15,-19.07,-3.95
2009-10-15,-63.24,-8.96
2009-11-15,-98.32,-13.86
2009-12-15,-122.39,-16.47
2010-01-15,-102.68,-13.5
2010-02-15,-131.28,-17.99
2010-03-15,-76.41,-10.98
2010-04-15,-69.88,-10.26
2010-05-15,-68.34,-9.94
2010-06-15,-65.65,-9.21
2010-07-15,-29.45,-4.39
2010-08-15,-69.06,-9.26
2010-09-15,-120.45,-16.42
2010-10-15,-89.82,-12.79
2010-11-15,-104.59,-14.63
2010-12-15,-109.48,-14.58
2011-01-15,-72.91,-11.39
2011-02-15,-114.95,-15.36
2011-03-15,-87.2,-12.36
2011-04-15,-50.81,-7.14
2011-05-15,-49.73,-7.1
2011-06-15,-46.02,-6.82
2011-07-15,-33.52,-5.86
2011-08-15,-29.46,-4.85
2011-09-15,-43.27,-6.54
2011-10-15,-80.55,-11.55
2011-11-15,-69.29,-10.38
2011-12-15,-103.38,-14.38
2012-01-15,-130.39,-16.82
2012-02-15,-151.67,-20.48
2012-03-15,-79.35,-10.79
2012-04-15,-92.88,-12.81
2012-05-15,-66.45,-9.74
2012-06-15,-52.31,-7.56
2012-07-15,-33.23,-5.61
2012-08-15,-26.09,-4.29
2012-09-15,-41.1,-6.42
2012-10-15,-94.29,-13.15
2012-11-15,-95.69,-13.31
2012-12-15,-122.0,-16.35
2013-01-15,-115.56,-15.25
2013-02-15,-142.12,-17.75
2013-03-15,-146.29,-19.14
2013-04-15,-64.03,-9.83
2013-05-15,-73.9,-11.09
2013-06-15,-48.64,-7.8
2013-07-15,-45.37,-6.89
2013-08-15,-30.19,-4.65
2013-09-15,-50.14,-7.57
2013-10-15,-64.64,-9.81
2013-11-15,-115.64,-15.18
2013-12-15,-110.53,-15.43
2014-01-15,-134.07,-17.87
2014-02-15,-108.42,-14.91
2014-03-15,-112.47,-14.9
2014-04-15,-104.76,-14.75
2014-05-15,-63.04,-9.16
2014-06-15,-38.96,-6.0
2014-07-15,-60.71,-8.96
2014-08-15,-47.32,-7.5
2014-09-15,-48.7,-7.24
2014-10-15,-50.64,-7.67
2014-11-15,-96.02,-13.68
2014-12-15,-90.83,-13.77
2015-01-15,-91.25,-12.6
2015-02-15,-112.13,-16.07
2015-03-15,-78.33,-11.03
2015-04-15,-84.77,-11.9
2015-05-15,-60.58,-8.85
2015-06-15,-37.57,-6.08
2015-07-15,-26.84,-4.52
2015-08-15,-43.9,-7.2
2015-09-15,-42.84,-7.36
2015-10-15,-89.52,-13.0
2015-11-15,-102.8,-13.22
2015-12-15,-106.72,-13.78
2016-01-15,-97.5,-13.42
2016-02-15,-92.77,-13.09
2016-03-15,-96.59,-13.32
2016-04-15,-55.0,-8.05
2016-05-15,-87.54,-11.54
2016-06-15,-64.63,-9.13
2016-07-15,-33.98,-5.48
2016-08-15,-46.85,-7.48
2016-09-15,-45.99,-7.13
2016-10-15,-69.29,-10.81
2016-11-15,-82.26,-12.32
2016-12-15,-105.14,-15.39
2017-01-15,-95.78,-13.92
2017-02-15,-82.98,-11.9
2017-03-15,-69.9,-9.91
2017-04-15,-63.17,-9.24
2017-05-15,-64.72,-9.5
