date,delta_2h,delta_18o
2007-01-15,-106.12,-14.33
2007-02-15,-142.07,-18.79
2007-03-15,-132.1,-17.44
2007-04-15,-97.29,-14.0
2007-05-15,-98.42,-13.47
2007-06-15,-75.95,-10.71
2007-07-15,-70.97,-10.49
2007-08-15,-71.36,-10.67
2007-09-15,-77.15,-11.83
2007-10-15,-85.25,-12.04
2007-11-15,-106.45,-15.04
2007-12-15,-119.19,-16.36
2008-01-15,-131.92,-17.35
2008-02-15,-128.92,-17.31
2008-03-15,-107.83,-14.69
2008-04-15,-111.9,-15.26
2008-05-15,-65.76,-9.35
2008-06-15,-85.0,-11.99
2008-07-15,-65.56,-9.61
2008-08-15,-63.44,-9.74
2008-09-15,-87.62,-12.78
2008-10-15,-103.72,-14.71
2008-11-15,-105.04,-14.76
2008-12-15,-127.69,-17.45
2009-01-15,-129.83,-17.21
2009-02-15,-148.1,-19.65
2009-03-15,-140.59,-18.6
2009-04-15,-117.31,-16.04
2009-05-15,-58.17,-8.84
2009-06-15,-60.86,-9.15
2009-07-15,-55.8,-8.56
2009-08-15,-56.69,-8.66
2009-09-15,-50.1,-8.09
2009-10-15,-88.2,-12.8
2009-11-15,-137.97,-18.89
2009-12-15,-151.17,-20.35
2010-01-15,-151.94,-20.07
2010-02-15,-150.09,-20.07
2010-03-15,-113.91,-15.7
2010-04-15,-115.28,-15.94
2010-05-15,-96.56,-13.74
2010-06-15,-81.77,-11.72
2010-07-15,-55.83,-8.9
2010-08-15,-90.34,-13.06
2010-09-15,-95.71,-13.82
2010-10-15,-135.98,-18.49
2010-11-15,-153.55,-20.61
2010-12-15,-146.06,-19.71
2011-01-15,-113.33,-15.31
2011-02-15,-172.16,-22.31
2011-03-15,-118.08,-15.65
2011-04-15,-71.51,-10.05
2011-05-15,-69.65,-10.54
2011-06-15,-66.21,-9.94
2011-07-15,-66.17,-10.18
2011-08-15,-51.13,-8.53
2011-09-15,-81.0,-11.89
2011-10-15,-89.06,-12.76
2011-11-15,-89.35,-10.2
2011-12-15,-132.64,-18.07
2012-01-15,-118.07,-16.6
2012-02-15,-172.74,-22.03
2012-03-15,-116.93,-16.11
2012-04-15,-121.98,-16.59
2012-05-15,-77.16,-11.32
2012-06-15,-79.85,-11.39
2012-07-15,-33.74,-5.97
2012-08-15,-43.4,-7.29
2012-09-15,-84.95,-12.55
2012-10-15,-144.27,-19.59
2012-11-15,-152.86,-20.53
2012-12-15,-149.38,-19.94
2013-01-15,-153.41,-20.28
2013-02-15,-168.4,-22.33
2013-03-15,-146.46,-19.68
2013-04-15,-98.52,-13.61
2013-05-15,-93.35,-13.42
2013-06-15,-73.45,-10.72
2013-07-15,-61.39,-9.21
2013-08-15,-47.54,-7.77
2013-09-15,-71.79,-10.91
2013-10-15,-92.28,-13.39
2013-11-15,-155.46,-20.97
2013-12-15,-125.04,-17.37
2014-01-15,-154.5,-20.4
2014-02-15,-128.1,-17.07
2014-03-15,-161.49,-21.19
2014-04-15,-123.22,-17.02
2014-05-15,-99.2,-14.18
2014-06-15,-50.7,-8.0
2014-07-15,-87.39,-12.52
2014-08-15,-65.74,-9.95
2014-09-15,-65.55,-9.81
2014-10-15,-65.76,-10.39
2014-11-15,-133.83,-18.11
2014-12-15,-130.79,-17.98
2015-01-15,-121.97,-16.46
2015-02-15,-159.6,-20.8
2015-03-15,-109.6,-14.78
2015-04-15,-102.23,-13.84
2015-05-15,-95.76,-13.17
2015-06-15,-62.83,-9.39
2015-07-15,-39.59,-6.04
2015-08-15,-70.45,-10.47
2015-09-15,-68.23,-10.71
2015-10-15,-101.53,-14.63
2015-11-15,-139.27,-18.5
2015-12-15,-108.06,-14.66
2016-01-15,-126.29,-17.21
2016-02-15,-125.37,-16.9
2016-03-15,-141.64,-18.97
2016-04-15,-90.37,-13.0
2016-05-15,-114.23,-16.18
2016-06-15,-91.61,-12.86
2016-07-15,-42.43,-7.13
2016-08-15,-51.83,-8.55
2016-09-15,-86.29,-12.28
2016-10-15,-79.35,-11.68
2016-11-15,-123.16,-17.33
2016-12-15,-137.93,-21.07
2017-01-15,-117.59,-16.5
2017-02-15,-133.05,-17.61
2017-03-15,-108.64,-14.97
2017-04-15,-90.48,-13.05
2017-05-15,-105.75,-14.82
2017-06-15,-60.73,-9.29
2017-07-15,-58.16,-8.65
2017-08-15,-52.59,-8.74
2017-09-15,-88.52,-13.4
2017-10-15,-70.17,-11.01
2017-11-15,-113.37,-16.35
2017-12-15,-144.05,-19.16
2018-01-15,-120.2,-16.07
2018-02-15,-140.4,-18.49
2018-03-15,-128.05,-17.32
2018-04-15,-83.72,-11.57
2018-05-15,-55.49,-8.54
2018-06-15,-55.14,-8.35
2018-07-15,-45.54,-7.46
2018-08-15,-37.95,-6.43
2018-09-15,-59.61,-9.28
2018-10-15,-103.09,-14.97
2018-11-15,-95.45,-13.65
2018-12-15,-106.99,-14.64
2019-01-15,-134.52,-18.42
2019-02-15,-150.94,-19.96
2019-03-15,-97.1,-13.21
2019-04-15,-78.28,-11.37
2019-05-15,-91.93,-13.32
2019-06-15,-59.16,-9.48
2019-07-15,-40.85,-6.57
2019-08-15,-47.32,-7.55
2019-09-15,-67.74,-10.72
2019-10-15,-81.79,-11.88
2019-11-15,-147.39,-19.7
2019-12-15,-137.49,-17.96
2020-01-15,-139.08,-18.86
2020-02-15,-112.94,-15.3
2020-03-15,-111.6,-15.08
2020-04-15,-89.8,-12.65
2020-05-15,-64.57,-9.5
2020-06-15,-87.21,-12.54
2020-07-15,-51.73,-8.29
2020-08-15,-76.01,-11.61
2020-09-15,-84.44,-12.69
2020-10-15,-90.18,-12.74
2020-11-15,-90.71,-12.83
2020-12-15,-159.52,-21.12
