date,delta_2h,delta_18o
2007-01-15,-70.26,-9.87
2007-02-15,-87.23,-12.16
2007-03-15,-102.64,-13.85
2007-04-15,-51.6,-8.03
2007-05-15,-82.1,-11.26
2007-06-15,-59.44,-8.38
2007-07-15,-52.2,-7.7
2007-08-15,-65.52,-9.55
2007-09-15,-51.5,-7.96
2007-10-15,-59.43,-8.78
2007-11-15,-76.23,-10.81
2007-12-15,-74.36,-10.71
2008-01-15,-91.94,-12.16
2008-02-15,-83.26,-11.41
2008-03-15,-76.96,-10.56
2008-04-15,-84.28,-11.62
2008-05-15,-55.5,-7.69
2008-06-15,-57.68,-8.33
2008-07-15,-44.64,-6.61
2008-08-15,-40.05,-6.22
2008-09-15,-73.28,-10.35
2008-10-15,-93.43,-12.99
2008-11-15,-91.28,-12.43
2008-12-15,-117.97,-15.73
2009-01-15,-100.52,-13.24
2009-02-15,-120.82,-16.0
2009-03-15,-96.89,-13.24
2009-04-15,-84.6,-11.37
2009-05-15,-40.42,-6.38
2009-06-15,-43.46,-6.33
2009-07-15,-36.78,-5.87
2009-08-15,-36.48,-5.59
2009-09-15,-35.57,-5.86
2009-10-15,-62.94,-9.29
2009-11-15,-95.3,-13.31
2009-12-15,-106.79,-14.83
2010-01-15,-122.93,-16.61
2010-02-15,-118.64,-15.84
2010-03-15,-93.8,-12.74
2010-04-15,-86.76,-11.88
2010-05-15,-72.64,-10.22
2010-06-15,-64.32,-9.24
2010-07-15,-44.69,-7.0
2010-08-15,-68.59,-9.89
2010-09-15,-63.04,-9.17
2010-10-15,-90.51,-12.88
2010-11-15,-122.88,-16.41
2010-12-15,-116.23,-15.79
2011-01-15,-93.84,-12.28
2011-02-15,-115.21,-15.06
2011-03-15,-76.99,-10.22
2011-04-15,-49.84,-7.12
2011-05-15,-45.66,-7.09
2011-06-15,-44.72,-6.6
2011-07-15,-55.89,-8.35
2011-08-15,-39.64,-6.13
2011-09-15,-52.19,-8.02
2011-10-15,-64.54,-9.37
2011-11-15,-62.68,-8.22
2011-12-15,-87.87,-12.23
2012-01-15,-84.32,-11.64
2012-02-15,-106.94,-14.14
2012-03-15,-87.1,-12.17
2012-04-15,-75.52,-10.45
2012-05-15,-60.01,-8.52
2012-06-15,-53.84,-7.65
2012-07-15,-31.96,-5.05
2012-08-15,-36.6,-5.95
2012-09-15,-54.78,-8.38
2012-10-15,-94.62,-12.99
2012-11-15,-109.27,-14.82
2012-12-15,-99.7,-13.68
2013-01-15,-107.88,-14.51
2013-02-15,-117.04,-16.27
2013-03-15,-115.18,-15.6
2013-04-15,-79.39,-10.98
2013-05-15,-80.37,-11.1
2013-06-15,-61.81,-8.77
2013-07-15,-61.35,-8.34
2013-08-15,-45.67,-7.04
2013-09-15,-47.83,-7.45
2013-10-15,-62.96,-9.19
2013-11-15,-110.79,-15.14
2013-12-15,-156.4,-20.48
2014-01-15,-115.15,-15.25
2014-02-15,-103.09,-13.85
2014-03-15,-97.55,-13.25
2014-04-15,-86.82,-12.42
2014-05-15,-63.74,-9.14
2014-06-15,-34.83,-5.54
2014-07-15,-62.77,-9.13
