date,delta_2h,delta_18o
2007-01-15,-110.4,-14.47
2007-02-15,-132.62,-16.84
2007-03-15,-96.99,-12.72
2007-04-15,-90.7,-12.67
2007-05-15,-77.71,-10.99
2007-06-15,-52.83,-8.05
2007-07-15,-58.75,-8.66
2007-08-15,-67.91,-10.25
2007-09-15,-72.81,-11.25
2007-10-15,-89.6,-12.23
2007-11-15,-103.34,-14.45
2007-12-15,-109.81,-14.88
2008-01-15,-107.66,-14.84
2008-02-15,-131.12,-17.56
2008-03-15,-93.37,-12.88
2008-04-15,-96.03,-13.73
2008-05-15,-54.79,-8.49
2008-06-15,-88.28,-12.52
2008-07-15,-53.51,-8.11
2008-08-15,-48.68,-7.77
2008-09-15,-54.08,-8.96
2008-10-15,-82.62,-12.49
2008-11-15,-101.18,-14.52
2008-12-15,-125.83,-16.96
2009-01-15,-119.62,-16.26
2009-02-15,-138.02,-18.49
2009-03-15,-117.16,-15.46
2009-04-15,-102.68,-14.72
2009-05-15,-62.28,-9.26
2009-06-15,-55.74,-8.61
2009-07-15,-51.16,-8.0
2009-08-15,-54.56,-8.51
2009-09-15,-37.81,-6.5
2009-10-15,-80.47,-11.62
2009-11-15,-118.69,-16.67
2009-12-15,-139.73,-19.01
2010-01-15,-135.37,-17.48
2010-02-15,-147.41,-20.02
2010-03-15,-89.32,-13.15
2010-04-15,-92.89,-13.58
2010-05-15,-81.89,-12.21
2010-06-15,-71.51,-10.39
2010-07-15,-39.7,-6.19
2010-08-15,-83.99,-11.76
2010-09-15,-108.32,-15.28
2010-10-15,-115.03,-16.15
2010-11-15,-127.84,-17.78
2010-12-15,-129.71,-17.32
2011-01-15,-86.72,-13.27
2011-02-15,-157.49,-20.52
2011-03-15,-110.88,-15.15
2011-04-15,-72.35,-9.83
2011-05-15,-63.77,-9.32
2011-06-15,-60.35,-8.99
2011-07-15,-50.13,-8.85
2011-08-15,-43.91,-7.88
2011-09-15,-65.94,-10.15
2011-10-15,-89.48,-12.69
2011-11-15,-75.71,-11.15
2011-12-15,-126.63,-17.49
2012-01-15,-143.55,-18.8
2012-02-15,-194.71,-25.28
2012-03-15,-101.67,-13.94
2012-04-15,-107.38,-14.88
2012-05-15,-73.1,-11.05
2012-06-15,-67.36,-9.8
2012-07-15,-43.75,-7.93
2012-08-15,-30.62,-5.76
2012-09-15,-65.17,-10.7
2012-10-15,-127.15,-17.65
2012-11-15,-109.11,-15.29
2012-12-15,-147.82,-19.57
2013-01-15,-147.62,-19.23
2013-02-15,-168.06,-20.8
2013-03-15,-155.99,-20.59
2013-04-15,-70.76,-10.88
2013-05-15,-79.95,-12.3
2013-06-15,-56.39,-9.12
2013-07-15,-50.84,-7.91
2013-08-15,-36.79,-6.06
2013-09-15,-61.94,-9.75
2013-10-15,-44.5,-8.23
