date,delta_2h,delta_18o
2015-07-15,-30.14,-4.2
2015-08-15,-38.75,-5.8
2015-09-15,-60.78,-8.55
2015-10-15,-83.38,-11.66
2015-11-15,-85.34,-11.55
2015-12-15,-70.03,-9.82
2016-01-15,-100.24,-13.73
2016-02-15,-87.88,-11.98
2016-03-15,-111.59,-14.52
2016-04-15,-69.35,-9.94
2016-05-15,-72.05,-10.31
2016-06-15,-60.25,-8.48
2016-07-15,-40.64,-6.27
2016-08-15,-39.45,-6.11
2016-09-15,-68.01,-9.66
2016-10-15,-64.22,-9.33
2016-11-15,-89.1,-12.7
2016-12-15,-80.93,-11.06
2017-01-15,-77.03,-11.1
2017-02-15,-91.83,-12.52
2017-03-15,-76.81,-10.38
2017-04-15,-75.59,-11.06
2017-05-15,-63.94,-9.01
2017-06-15,-44.55,-6.54
2017-07-15,-43.29,-6.43
2017-08-15,-42.02,-6.4
2017-09-15,-73.08,-10.51
2017-10-15,-44.41,-6.77
2017-11-15,-95.69,-13.19
2017-12-15,-101.47,-14.21
2018-01-15,-77.43,-10.5
2018-02-15,-85.15,-11.49
2018-03-15,-90.36,-12.17
2018-04-15,-55.52,-7.6
2018-05-15,-50.42,-7.41
2018-06-15,-48.8,-7.13
2018-07-15,-38.05,-5.67
2018-08-15,-39.08,-6.11
2018-09-15,-35.64,-5.95
2018-10-15,-100.52,-13.91
2018-11-15,-90.44,-12.62
2018-12-15,-68.69,-9.44
2019-01-15,-85.99,-11.93
2019-02-15,-116.92,-15.63
2019-03-15,-60.24,-8.47
2019-04-15,-86.04,-12.07
2019-05-15,-64.86,-9.16
2019-06-15,-35.77,-6.14
2019-07-15,-38.82,-6.2
2019-08-15,-37.33,-5.72
2019-09-15,-50.43,-7.83
2019-10-15,-54.94,-8.31
2019-11-15,-103.86,-14.09
2019-12-15,-93.57,-12.69
2020-01-15,-67.15,-10.03
2020-02-15,-58.59,-8.47
2020-03-15,-79.09,-10.78
2020-04-15,-72.24,-10.2
2020-05-15,-50.93,-7.47
2020-06-15,-54.56,-7.98
2020-07-15,-34.44,-5.23
2020-08-15,-55.66,-8.33
2020-09-15,-57.57,-8.71
2020-10-15,-84.79,-11.76
2020-11-15,-54.93,-8.05
2020-12-15,-123.55,-16.7
