date,delta_2h,delta_18o
2007-01-15,-74.24,-10.1
2007-02-15,-88.61,-12.15
2007-03-15,-101.26,-13.48
2007-04-15,-46.76,-7.14
2007-05-15,-84.04,-11.3
2007-06-15,-57.87,-8.04
2007-07-15,-49.91,-7.24
2007-08-15,-59.63,-8.8
2007-09-15,-50.12,-7.68
2007-10-15,-57.21,-8.54
2007-11-15,-74.26,-10.54
2007-12-15,-81.04,-11.4
2008-01-15,-94.8,-12.4
2008-02-15,-86.68,-11.73
2008-03-15,-74.98,-10.21
2008-04-15,-84.89,-11.5
2008-05-15,-61.14,-8.32
2008-06-15,-54.67,-7.86
2008-07-15,-42.27,-6.34
2008-08-15,-42.48,-6.47
2008-09-15,-68.25,-9.84
2008-10-15,-85.82,-11.91
2008-11-15,-93.0,-12.5
2008-12-15,-133.39,-17.72
2009-01-15,-101.25,-13.12
2009-02-15,-121.66,-16.03
2009-03-15,-95.73,-13.06
2009-04-15,-84.52,-11.36
2009-05-15,-39.32,-6.01
2009-06-15,-41.28,-6.06
2009-07-15,-35.89,-5.72
2009-08-15,-35.38,-5.31
2009-09-15,-29.67,-5.0
2009-10-15,-61.31,-9.01
2009-11-15,-95.69,-13.08
2009-12-15,-111.28,-15.09
2010-01-15,-120.59,-16.2
2010-02-15,-117.17,-15.54
2010-03-15,-94.66,-12.52
2010-04-15,-80.47,-11.05
2010-05-15,-69.0,-9.5
2010-06-15,-62.28,-8.95
2010-07-15,-46.11,-7.05
2010-08-15,-63.51,-8.96
2010-09-15,-78.24,-11.0
2010-10-15,-90.9,-12.63
2010-11-15,-121.85,-15.89
2010-12-15,-114.88,-15.5
2011-01-15,-88.8,-11.8
2011-02-15,-106.75,-14.06
2011-03-15,-74.85,-9.96
2011-04-15,-45.13,-6.38
2011-05-15,-45.85,-7.3
2011-06-15,-42.83,-6.28
2011-07-15,-58.11,-8.48
2011-08-15,-35.54,-5.76
2011-09-15,-50.31,-7.73
2011-10-15,-67.12,-9.76
2011-11-15,-64.73,-8.15
2011-12-15,-87.87,-12.13
2012-01-15,-88.07,-12.22
2012-02-15,-110.51,-14.57
2012-03-15,-84.8,-11.77
2012-04-15,-81.72,-11.02
2012-05-15,-60.14,-8.46
2012-06-15,-54.74,-7.68
2012-07-15,-32.06,-5.0
2012-08-15,-39.48,-6.34
