date,delta_2h,delta_18o
2007-01-15,-71.8,-10.1
2007-02-15,-93.7,-12.84
2007-03-15,-101.95,-13.71
2007-04-15,-54.97,-8.46
2007-05-15,-81.51,-11.21
2007-06-15,-61.8,-8.72
2007-07-15,-54.41,-8.1
2007-08-15,-64.29,-9.47
2007-09-15,-55.75,-8.55
2007-10-15,-60.86,-9.01
2007-11-15,-79.09,-11.18
2007-12-15,-78.31,-11.29
2008-01-15,-95.98,-12.76
2008-02-15,-91.44,-12.43
2008-03-15,-85.37,-11.77
2008-04-15,-89.06,-12.23
2008-05-15,-55.91,-7.78
2008-06-15,-62.98,-8.94
2008-07-15,-49.92,-7.3
2008-08-15,-42.71,-6.74
2008-09-15,-66.07,-9.53
2008-10-15,-98.05,-13.55
2008-11-15,-84.72,-11.92
2008-12-15,-117.2,-15.86
2009-01-15,-102.41,-13.67
2009-02-15,-120.62,-16.12
2009-03-15,-101.96,-13.77
2009-04-15,-92.12,-12.42
2009-05-15,-55.29,-8.17
2009-06-15,-45.95,-6.75
2009-07-15,-38.33,-6.06
2009-08-15,-38.76,-5.98
2009-09-15,-35.96,-5.94
2009-10-15,-65.72,-9.73
2009-11-15,-101.49,-14.17
2009-12-15,-114.66,-15.87
2010-01-15,-127.38,-17.05
2010-02-15,-122.19,-16.33
2010-03-15,-92.7,-12.77
2010-04-15,-88.57,-12.28
2010-05-15,-72.37,-10.17
2010-06-15,-66.04,-9.49
2010-07-15,-42.18,-6.63
2010-08-15,-67.33,-9.7
2010-09-15,-59.73,-8.83
2010-10-15,-96.1,-13.52
2010-11-15,-123.62,-16.62
2010-12-15,-116.68,-15.94
2011-01-15,-96.44,-12.8
2011-02-15,-116.24,-15.47
2011-03-15,-83.3,-11.17
2011-04-15,-53.9,-7.73
2011-05-15,-47.85,-7.21
2011-06-15,-48.66,-7.2
2011-07-15,-55.16,-8.27
2011-08-15,-43.03,-6.65
2011-09-15,-53.87,-8.2
2011-10-15,-62.07,-9.12
2011-11-15,-73.14,-9.45
2011-12-15,-91.13,-12.77
2012-01-15,-91.62,-12.54
2012-02-15,-122.13,-15.91
2012-03-15,-87.46,-12.23
2012-04-15,-86.63,-11.95
