date,delta_2h,delta_18o
2007-01-15,-95.84,-13.17
2007-02-15,-135.53,-18.22
2007-03-15,-135.37,-17.87
2007-04-15,-90.8,-13.56
2007-05-15,-107.53,-14.64
2007-06-15,-76.68,-10.79
2007-07-15,-73.93,-11.03
2007-08-15,-74.12,-10.96
2007-09-15,-73.64,-11.18
2007-10-15,-82.13,-11.65
2007-11-15,-104.21,-14.6
2007-12-15,-116.18,-16.09
2008-01-15,-125.98,-16.65
2008-02-15,-128.7,-17.31
2008-03-15,-111.22,-15.11
2008-04-15,-111.89,-15.17
2008-05-15,-63.03,-8.92
2008-06-15,-82.14,-11.53
2008-07-15,-67.77,-9.88
2008-08-15,-66.4,-9.97
2008-09-15,-89.68,-12.93
2008-10-15,-102.11,-14.43
2008-11-15,-101.19,-14.14
2008-12-15,-127.23,-17.31
2009-01-15,-127.46,-16.88
2009-02-15,-148.96,-19.7
2009-03-15,-138.67,-18.44
2009-04-15,-122.81,-16.69
2009-05-15,-64.91,-9.84
2009-06-15,-58.87,-8.93
2009-07-15,-53.07,-8.3
2009-08-15,-56.58,-8.58
2009-09-15,-51.86,-8.27
2009-10-15,-83.68,-12.24
2009-11-15,-121.41,-16.88
2009-12-15,-145.42,-19.86
2010-01-15,-148.74,-19.98
2010-02-15,-143.18,-19.38
2010-03-15,-114.43,-15.72
2010-04-15,-107.68,-15.13
2010-05-15,-95.5,-13.52
2010-06-15,-78.44,-11.35
2010-07-15,-57.7,-9.2
2010-08-15,-85.14,-12.45
2010-09-15,-91.56,-13.19
2010-10-15,-136.88,-18.59
2010-11-15,-153.26,-20.53
2010-12-15,-146.87,-20.05
2011-01-15,-117.16,-15.53
2011-02-15,-160.37,-21.09
2011-03-15,-111.09,-14.75
2011-04-15,-60.32,-8.83
2011-05-15,-68.5,-10.59
2011-06-15,-63.79,-9.56
2011-07-15,-68.93,-10.57
2011-08-15,-49.67,-8.41
2011-09-15,-79.25,-11.66
2011-10-15,-84.93,-12.31
2011-11-15,-93.5,-10.3
2011-12-15,-126.26,-17.29
2012-01-15,-113.14,-16.08
2012-02-15,-164.4,-20.83
2012-03-15,-116.61,-16.16
2012-04-15,-117.45,-16.23
2012-05-15,-78.08,-11.58
2012-06-15,-75.1,-10.7
2012-07-15,-35.44,-6.27
2012-08-15,-47.44,-7.74
2012-09-15,-87.89,-12.87
2012-10-15,-142.32,-19.34
2012-11-15,-161.46,-21.5
2012-12-15,-142.87,-19.25
2013-01-15,-150.09,-19.99
2013-02-15,-160.39,-22.35
2013-03-15,-136.73,-18.63
2013-04-15,-105.34,-14.23
2013-05-15,-96.53,-13.71
2013-06-15,-74.14,-10.7
2013-07-15,-63.4,-9.25
2013-08-15,-43.94,-7.26
2013-09-15,-70.01,-10.78
2013-10-15,-86.08,-12.53
2013-11-15,-152.21,-20.67
2013-12-15,-153.79,-20.69
2014-01-15,-151.01,-20.1
2014-02-15,-129.27,-17.18
2014-03-15,-161.59,-21.34
2014-04-15,-125.66,-18.23
2014-05-15,-98.14,-13.95
2014-06-15,-47.11,-7.49
2014-07-15,-90.64,-13.03
2014-08-15,-67.51,-10.09
2014-09-15,-64.46,-9.79
2014-10-15,-61.33,-9.85
2014-11-15,-146.03,-19.5
2014-12-15,-138.86,-18.35
2015-01-15,-127.63,-17.15
2015-02-15,-158.72,-20.71
2015-03-15,-115.53,-15.4
2015-04-15,-97.27,-13.21
2015-05-15,-98.99,-13.41
2015-06-15,-61.6,-9.2
2015-07-15,-42.45,-6.55
2015-08-15,-72.94,-10.56
2015-09-15,-66.75,-10.28
2015-10-15,-96.33,-13.95
2015-11-15,-144.85,-19.34
2015-12-15,-112.02,-15.2
2016-01-15,-126.96,-17.25
2016-02-15,-123.3,-16.82
2016-03-15,-136.5,-18.3
2016-04-15,-90.88,-13.03
2016-05-15,-113.04,-16.51
2016-06-15,-92.11,-12.85
2016-07-15,-43.15,-7.27
2016-08-15,-46.64,-7.71
2016-09-15,-85.47,-12.24
2016-10-15,-80.73,-11.82
2016-11-15,-120.04,-16.97
2016-12-15,-149.31,-21.8
2017-01-15,-120.17,-16.51
2017-02-15,-128.21,-17.23
2017-03-15,-111.57,-15.2
2017-04-15,-91.78,-13.31
2017-05-15,-103.69,-14.65
2017-06-15,-56.99,-8.61
2017-07-15,-58.46,-8.6
2017-08-15,-55.05,-9.22
2017-09-15,-82.3,-12.47
2017-10-15,-64.46,-10.34
2017-11-15,-120.85,-17.5
2017-12-15,-137.33,-18.69
2018-01-15,-115.18,-15.33
2018-02-15,-138.01,-18.13
2018-03-15,-125.75,-17.48
2018-04-15,-77.32,-10.79
2018-05-15,-51.73,-8.21
2018-06-15,-57.73,-8.67
2018-07-15,-46.06,-7.7
2018-08-15,-41.06,-7.07
2018-09-15,-55.75,-8.81
2018-10-15,-103.77,-14.91
2018-11-15,-98.58,-13.9
2018-12-15,-99.88,-14.01
2019-01-15,-134.73,-18.52
2019-02-15,-145.64,-19.46
2019-03-15,-96.76,-13.08
2019-04-15,-90.17,-12.55
2019-05-15,-96.52,-13.74
2019-06-15,-46.72,-7.55
2019-07-15,-36.52,-5.94
2019-08-15,-43.86,-7.21
2019-09-15,-65.2,-10.26
2019-10-15,-83.85,-11.95
2019-11-15,-150.31,-19.69
2019-12-15,-134.27,-17.56
2020-01-15,-145.73,-19.46
2020-02-15,-105.33,-14.51
2020-03-15,-102.23,-14.03
2020-04-15,-91.69,-12.93
2020-05-15,-56.0,-8.37
2020-06-15,-80.22,-11.73
2020-07-15,-48.39,-8.12
2020-08-15,-70.57,-10.81
2020-09-15,-81.93,-12.46
2020-10-15,-90.47,-12.69
2020-11-15,-88.77,-12.72
2020-12-15,-160.65,-21.01
