date,delta_2h,delta_18o
2007-01-15,-98.89,-13.33
2007-02-15,-133.65,-17.72
2007-03-15,-117.09,-15.35
2007-04-15,-78.49,-11.17
2007-05-15,-85.64,-11.55
2007-06-15,-60.29,-8.63
2007-07-15,-62.65,-9.16
2007-08-15,-55.3,-8.53
2007-09-15,-71.27,-10.72
2007-10-15,-77.71,-11.15
2007-11-15,-103.32,-14.28
2007-12-15,-119.08,-16.14
2008-01-15,-124.37,-16.29
2008-02-15,-126.95,-16.63
2008-03-15,-99.62,-13.34
2008-04-15,-101.85,-13.97
2008-05-15,-84.49,-11.52
2008-06-15,-75.31,-10.57
2008-07-15,-56.76,-8.3
2008-08-15,-54.71,-8.3
2008-09-15,-76.05,-11.08
2008-10-15,-94.36,-13.35
2008-11-15,-108.25,-14.96
2008-12-15,-127.53,-17.3
2009-01-15,-124.27,-16.39
2009-02-15,-144.5,-18.98
2009-03-15,-131.55,-17.31
2009-04-15,-99.8,-13.64
2009-05-15,-45.45,-6.95
2009-06-15,-55.53,-8.2
2009-07-15,-52.62,-7.96
2009-08-15,-46.02,-6.97
2009-09-15,-40.42,-6.44
2009-10-15,-85.65,-12.2
2009-11-15,-132.92,-17.99
2009-12-15,-139.21,-18.38
2010-01-15,-147.27,-19.23
2010-02-15,-149.52,-19.76
2010-03-15,-108.63,-14.57
2010-04-15,-108.89,-14.76
2010-05-15,-84.67,-11.88
2010-06-15,-86.43,-11.96
2010-07-15,-48.56,-7.4
2010-08-15,-84.05,-11.86
2010-09-15,-99.58,-14.23
2010-10-15,-125.75,-16.92
2010-11-15,-144.78,-19.17
2010-12-15,-134.32,-17.89
2011-01-15,-103.22,-13.93
2011-02-15,-158.17,-20.48
2011-03-15,-112.6,-14.95
2011-04-15,-71.53,-9.66
2011-05-15,-61.19,-8.99
2011-06-15,-60.07,-8.62
2011-07-15,-56.58,-8.68
2011-08-15,-47.49,-7.56
2011-09-15,-70.26,-10.25
2011-10-15,-83.71,-11.86
2011-11-15,-70.48,-9.24
2011-12-15,-127.72,-17.12
2012-01-15,-116.21,-15.7
2012-02-15,-163.04,-20.75
