date,delta_2h,delta_18o
2007-01-15,-76.0,-10.77
2007-02-15,-106.27,-14.11
2007-03-15,-110.13,-14.85
2007-04-15,-75.27,-11.17
2007-05-15,-95.11,-12.65
2007-06-15,-58.29,-8.27
2007-07-15,-61.94,-8.98
2007-08-15,-53.37,-8.28
2007-09-15,-63.7,-9.76
2007-10-15,-63.71,-9.7
2007-11-15,-83.46,-11.89
2007-12-15,-100.71,-14.0
2008-01-15,-110.81,-14.45
2008-02-15,-89.84,-12.1
2008-03-15,-102.63,-14.13
2008-04-15,-92.6,-12.75
2008-05-15,-81.5,-11.08
2008-06-15,-58.8,-8.44
2008-07-15,-58.01,-8.44
2008-08-15,-51.01,-8.12
2008-09-15,-69.24,-10.27
2008-10-15,-87.39,-12.43
2008-11-15,-85.05,-12.26
2008-12-15,-101.74,-14.13
2009-01-15,-115.02,-15.04
2009-02-15,-120.35,-16.06
2009-03-15,-108.16,-14.6
2009-04-15,-97.6,-13.05
2009-05-15,-43.54,-6.87
2009-06-15,-51.38,-7.8
2009-07-15,-47.09,-7.42
2009-08-15,-44.01,-6.86
2009-09-15,-38.74,-6.57
2009-10-15,-78.71,-11.61
2009-11-15,-119.69,-16.34
2009-12-15,-124.38,-16.53
2010-01-15,-120.75,-16.36
2010-02-15,-136.23,-18.34
2010-03-15,-105.65,-14.05
2010-04-15,-91.46,-12.53
2010-05-15,-79.54,-11.11
2010-06-15,-73.4,-10.67
2010-07-15,-57.98,-8.79
2010-08-15,-77.22,-10.99
2010-09-15,-104.73,-14.8
2010-10-15,-105.67,-14.56
2010-11-15,-129.82,-17.48
2010-12-15,-125.83,-17.12
2011-01-15,-95.59,-12.86
2011-02-15,-114.89,-15.7
2011-03-15,-90.99,-12.41
2011-04-15,-46.25,-7.51
2011-05-15,-51.92,-7.89
2011-06-15,-51.78,-7.76
2011-07-15,-56.12,-8.69
2011-08-15,-45.02,-7.15
2011-09-15,-54.59,-8.3
2011-10-15,-72.58,-10.68
2011-11-15,-63.89,-8.92
2011-12-15,-101.84,-14.05
2012-01-15,-87.23,-12.01
2012-02-15,-109.19,-14.87
2012-03-15,-91.6,-12.5
2012-04-15,-96.4,-13.34
2012-05-15,-55.48,-8.14
2012-06-15,-70.17,-9.94
2012-07-15,-36.98,-6.04
2012-08-15,-40.97,-6.69
2012-09-15,-57.88,-8.91
2012-10-15,-110.73,-15.26
2012-11-15,-128.16,-17.44
2012-12-15,-110.74,-15.31
2013-01-15,-114.45,-15.41
2013-02-15,-135.79,-18.39
2013-03-15,-120.14,-16.38
2013-04-15,-91.69,-12.48
2013-05-15,-80.05,-11.64
2013-06-15,-69.02,-10.0
2013-07-15,-58.91,-8.29
2013-08-15,-54.47,-8.44
2013-09-15,-57.6,-8.87
2013-10-15,-98.04,-13.67
2013-11-15,-121.1,-16.63
2013-12-15,-121.04,-16.65
2014-01-15,-130.41,-17.39
2014-02-15,-113.46,-15.17
2014-03-15,-111.14,-15.16
2014-04-15,-90.06,-13.27
