date,delta_2h,delta_18o
2007-01-15,-77.57,-10.52
2007-02-15,-93.61,-12.66
2007-03-15,-102.23,-13.68
2007-04-15,-52.53,-7.77
2007-05-15,-85.84,-11.51
2007-06-15,-56.26,-7.91
2007-07-15,-52.94,-7.69
2007-08-15,-60.09,-8.98
2007-09-15,-53.05,-8.14
2007-10-15,-58.38,-8.79
2007-11-15,-78.64,-11.06
2007-12-15,-85.31,-12.0
2008-01-15,-100.7,-13.08
2008-02-15,-90.31,-12.14
2008-03-15,-78.55,-10.74
2008-04-15,-84.49,-11.62
2008-05-15,-66.37,-8.98
2008-06-15,-55.43,-8.16
2008-07-15,-47.69,-7.11
2008-08-15,-46.32,-7.22
2008-09-15,-66.03,-9.66
2008-10-15,-84.88,-11.98
2008-11-15,-93.58,-12.68
2008-12-15,-126.46,-16.96
2009-01-15,-104.08,-13.5
2009-02-15,-117.68,-15.66
2009-03-15,-96.34,-13.14
2009-04-15,-85.8,-11.61
2009-05-15,-41.14,-6.4
2009-06-15,-43.88,-6.6
2009-07-15,-38.17,-6.06
2009-08-15,-42.64,-6.51
2009-09-15,-29.9,-5.02
2009-10-15,-64.64,-9.52
2009-11-15,-100.3,-13.81
2009-12-15,-114.1,-15.39
2010-01-15,-114.47,-15.48
2010-02-15,-121.06,-16.07
2010-03-15,-93.93,-12.55
2010-04-15,-79.62,-11.03
2010-05-15,-72.15,-9.95
2010-06-15,-63.17,-9.1
2010-07-15,-55.22,-8.47
2010-08-15,-68.72,-9.73
2010-09-15,-95.43,-13.45
2010-10-15,-93.07,-12.84
2010-11-15,-120.13,-15.87
2010-12-15,-115.81,-15.56
2011-01-15,-88.12,-11.89
2011-02-15,-105.58,-14.03
2011-03-15,-79.21,-10.57
2011-04-15,-43.04,-6.39
2011-05-15,-47.68,-7.61
2011-06-15,-44.53,-6.68
2011-07-15,-58.12,-8.54
2011-08-15,-37.35,-6.26
2011-09-15,-51.6,-8.0
2011-10-15,-68.36,-10.08
2011-11-15,-65.58,-8.37
2011-12-15,-90.86,-12.53
2012-01-15,-90.95,-12.54
2012-02-15,-112.98,-14.92
