date,delta_2h,delta_18o
2007-01-15,-89.45,-12.4
2007-02-15,-130.64,-17.43
2007-03-15,-132.2,-17.42
2007-04-15,-79.35,-12.26
2007-05-15,-100.88,-13.75
2007-06-15,-73.12,-10.37
2007-07-15,-71.38,-10.73
2007-08-15,-73.86,-10.89
2007-09-15,-72.8,-10.92
2007-10-15,-79.75,-11.34
2007-11-15,-103.22,-14.22
2007-12-15,-114.57,-15.81
2008-01-15,-121.35,-16.09
2008-02-15,-128.14,-17.02
2008-03-15,-119.17,-16.09
2008-04-15,-109.96,-14.81
2008-05-15,-66.21,-9.12
2008-06-15,-82.61,-11.56
2008-07-15,-65.51,-9.48
2008-08-15,-59.56,-9.03
2008-09-15,-81.56,-11.64
2008-10-15,-106.47,-14.67
2008-11-15,-96.02,-13.64
2008-12-15,-131.87,-17.82
2009-01-15,-123.81,-16.4
2009-02-15,-147.64,-19.52
2009-03-15,-139.97,-18.33
2009-04-15,-114.03,-15.47
2009-05-15,-77.79,-11.4
2009-06-15,-56.96,-8.54
2009-07-15,-50.23,-7.81
2009-08-15,-53.51,-8.2
2009-09-15,-48.48,-7.74
2009-10-15,-80.09,-11.5
2009-11-15,-127.71,-17.65
2009-12-15,-143.14,-19.61
2010-01-15,-151.02,-19.94
2010-02-15,-145.06,-19.24
2010-03-15,-109.16,-15.09
2010-04-15,-109.69,-15.27
2010-05-15,-91.0,-12.83
2010-06-15,-79.29,-11.4
2010-07-15,-56.52,-9.01
2010-08-15,-80.3,-11.69
2010-09-15,-75.1,-11.03
2010-10-15,-133.31,-18.15
2010-11-15,-150.78,-20.07
2010-12-15,-139.8,-19.14
2011-01-15,-115.21,-15.21
2011-02-15,-163.01,-21.35
2011-03-15,-111.64,-14.96
2011-04-15,-66.29,-9.5
2011-05-15,-63.15,-9.48
2011-06-15,-61.93,-9.03
2011-07-15,-63.98,-9.76
2011-08-15,-49.99,-8.07
2011-09-15,-67.31,-9.95
2011-10-15,-78.58,-11.24
2011-11-15,-86.3,-10.66
2011-12-15,-123.27,-16.83
2012-01-15,-123.75,-17.32
2012-02-15,-173.82,-21.94
2012-03-15,-108.7,-15.11
2012-04-15,-116.15,-15.88
2012-05-15,-80.43,-11.78
2012-06-15,-68.01,-9.71
2012-07-15,-32.74,-5.76
2012-08-15,-44.05,-7.32
2012-09-15,-90.03,-13.0
2012-10-15,-136.89,-18.51
2012-11-15,-152.61,-20.38
2012-12-15,-146.75,-19.62
2013-01-15,-153.14,-20.25
2013-02-15,-153.28,-20.68
2013-03-15,-140.22,-18.91
2013-04-15,-98.92,-13.51
2013-05-15,-95.34,-13.42
2013-06-15,-80.4,-11.08
2013-07-15,-64.6,-9.27
2013-08-15,-40.86,-6.74
2013-09-15,-68.19,-10.3
2013-10-15,-82.13,-11.81
2013-11-15,-143.37,-19.46
2013-12-15,-158.9,-21.05
2014-01-15,-145.94,-19.3
2014-02-15,-130.4,-17.17
2014-03-15,-161.89,-21.18
2014-04-15,-125.35,-18.32
2014-05-15,-96.16,-13.41
2014-06-15,-45.67,-7.04
2014-07-15,-87.97,-12.5
2014-08-15,-68.22,-10.11
2014-09-15,-64.02,-9.23
2014-10-15,-58.82,-9.18
2014-11-15,-145.16,-19.36
2014-12-15,-147.49,-19.13
2015-01-15,-128.05,-17.13
2015-02-15,-160.25,-20.67
2015-03-15,-116.33,-15.12
2015-04-15,-100.47,-13.47
2015-05-15,-95.56,-12.93
2015-06-15,-62.12,-9.17
2015-07-15,-41.69,-6.52
2015-08-15,-70.95,-10.18
2015-09-15,-67.54,-10.15
2015-10-15,-93.63,-13.34
2015-11-15,-135.37,-18.3
2015-12-15,-116.36,-15.61
2016-01-15,-132.44,-17.75
2016-02-15,-126.03,-17.03
2016-03-15,-126.63,-17.04
2016-04-15,-85.65,-12.23
2016-05-15,-109.32,-15.45
2016-06-15,-85.17,-11.88
2016-07-15,-39.54,-6.56
2016-08-15,-40.87,-6.39
2016-09-15,-76.53,-11.1
2016-10-15,-81.51,-11.81
2016-11-15,-116.16,-16.35
2016-12-15,-145.64,-21.59
2017-01-15,-123.98,-16.75
2017-02-15,-132.47,-17.73
2017-03-15,-110.71,-15.04
2017-04-15,-86.82,-12.79
2017-05-15,-101.29,-14.17
2017-06-15,-54.89,-8.28
2017-07-15,-52.91,-7.72
2017-08-15,-56.39,-9.32
2017-09-15,-68.86,-10.45
2017-10-15,-59.63,-9.41
2017-11-15,-125.21,-16.94
2017-12-15,-135.52,-18.39
2018-01-15,-108.58,-14.44
2018-02-15,-135.63,-17.82
2018-03-15,-125.44,-16.99
2018-04-15,-82.25,-11.47
2018-05-15,-49.34,-8.23
2018-06-15,-67.21,-9.64
2018-07-15,-44.51,-7.31
