date,delta_2h,delta_18o
2007-01-15,-64.06,-8.95
2007-02-15,-75.3,-10.29
2007-03-15,-77.97,-10.62
2007-04-15,-40.12,-5.9
2007-05-15,-66.59,-9.21
2007-06-15,-54.2,-7.68
2007-07-15,-43.97,-6.57
2007-08-15,-53.82,-8.06
2007-09-15,-49.15,-7.61
2007-10-15,-49.24,-7.61
2007-11-15,-67.63,-9.62
2007-12-15,-62.27,-9.23
2008-01-15,-82.66,-11.18
2008-02-15,-82.52,-11.16
2008-03-15,-72.09,-10.04
2008-04-15,-81.51,-11.22
2008-05-15,-51.07,-7.12
2008-06-15,-56.28,-7.93
2008-07-15,-44.05,-6.39
2008-08-15,-31.84,-5.25
2008-09-15,-44.74,-6.81
2008-10-15,-94.47,-12.94
2008-11-15,-73.83,-10.54
2008-12-15,-103.62,-14.37
2009-01-15,-90.04,-12.34
2009-02-15,-106.85,-14.45
2009-03-15,-85.01,-11.5
2009-04-15,-85.37,-11.52
2009-05-15,-59.39,-8.34
2009-06-15,-40.38,-5.8
2009-07-15,-31.11,-4.87
2009-08-15,-29.99,-4.66
2009-09-15,-24.97,-4.32
2009-10-15,-58.73,-8.89
2009-11-15,-89.3,-12.48
2009-12-15,-101.83,-14.33
2010-01-15,-117.12,-15.64
2010-02-15,-111.12,-14.89
2010-03-15,-77.1,-10.93
2010-04-15,-75.42,-10.59
2010-05-15,-58.46,-8.2
2010-06-15,-61.37,-8.67
2010-07-15,-28.8,-4.38
2010-08-15,-56.93,-8.09
2010-09-15,-40.31,-6.14
2010-10-15,-75.39,-10.84
2010-11-15,-103.74,-14.16
2010-12-15,-99.33,-13.74
2011-01-15,-87.13,-11.76
2011-02-15,-87.89,-12.23
2011-03-15,-72.69,-9.89
2011-04-15,-50.44,-7.12
2011-05-15,-39.59,-5.62
2011-06-15,-43.85,-6.47
2011-07-15,-48.52,-7.24
2011-08-15,-40.97,-5.93
2011-09-15,-44.36,-6.83
2011-10-15,-49.24,-7.4
2011-11-15,-76.93,-10.21
2011-12-15,-76.6,-10.99
2012-01-15,-88.16,-11.38
2012-02-15,-108.13,-14.32
2012-03-15,-71.49,-10.06
2012-04-15,-75.46,-10.76
2012-05-15,-68.12,-9.37
2012-06-15,-43.5,-6.25
2012-07-15,-32.96,-5.2
2012-08-15,-29.95,-4.69
2012-09-15,-46.49,-7.15
