date,delta_2h,delta_18o
2007-01-15,-65.67,-9.48
2007-02-15,-85.76,-11.85
2007-03-15,-91.46,-12.5
2007-04-15,-47.16,-7.72
2007-05-15,-68.01,-9.64
2007-06-15,-57.72,-8.24
2007-07-15,-52.78,-7.85
2007-08-15,-63.05,-9.41
2007-09-15,-53.36,-8.35
2007-10-15,-55.67,-8.46
2007-11-15,-69.44,-10.12
2007-12-15,-56.12,-8.78
2008-01-15,-85.28,-11.52
2008-02-15,-72.63,-10.28
2008-03-15,-71.0,-10.05
2008-04-15,-85.61,-11.89
2008-05-15,-50.44,-7.2
2008-06-15,-59.88,-8.58
2008-07-15,-48.77,-7.09
2008-08-15,-39.01,-6.52
2008-09-15,-55.44,-8.29
2008-10-15,-110.08,-15.04
2008-11-15,-68.86,-10.26
2008-12-15,-101.58,-13.96
2009-01-15,-93.59,-12.87
2009-02-15,-105.41,-14.39
2009-03-15,-96.94,-13.11
2009-04-15,-94.33,-12.71
2009-05-15,-61.7,-8.87
2009-06-15,-47.36,-6.95
2009-07-15,-37.14,-5.86
2009-08-15,-37.34,-5.71
2009-09-15,-36.62,-6.02
2009-10-15,-65.49,-9.89
2009-11-15,-95.39,-13.45
2009-12-15,-107.23,-14.99
2010-01-15,-125.33,-16.76
2010-02-15,-116.64,-15.75
2010-03-15,-86.39,-12.18
2010-04-15,-85.64,-12.03
2010-05-15,-65.88,-9.48
2010-06-15,-62.42,-9.02
2010-07-15,-36.71,-5.83
2010-08-15,-66.44,-9.6
2010-09-15,-45.41,-7.29
2010-10-15,-83.79,-12.21
2010-11-15,-115.25,-15.82
2010-12-15,-110.17,-15.08
2011-01-15,-89.55,-12.26
2011-02-15,-101.67,-13.85
2011-03-15,-75.56,-10.2
2011-04-15,-59.88,-8.4
2011-05-15,-43.75,-6.38
2011-06-15,-48.86,-7.22
2011-07-15,-51.44,-7.79
2011-08-15,-46.87,-6.96
2011-09-15,-53.63,-8.32
2011-10-15,-50.56,-7.75
2011-11-15,-75.37,-10.27
2011-12-15,-80.53,-11.66
2012-01-15,-77.76,-10.23
2012-02-15,-101.92,-13.43
2012-03-15,-81.0,-11.4
2012-04-15,-78.68,-11.13
2012-05-15,-63.89,-9.08
