date,delta_2h,delta_18o
2007-01-15,-101.87,-14.19
2007-02-15,-157.87,-20.84
2007-03-15,-152.06,-19.85
2007-04-15,-111.62,-15.82
2007-05-15,-117.08,-16.08
2007-06-15,-84.7,-11.93
2007-07-15,-83.07,-12.47
2007-08-15,-81.95,-12.14
2007-09-15,-86.69,-12.91
2007-10-15,-94.16,-13.22
2007-11-15,-122.07,-16.69
2007-12-15,-129.54,-17.92
2008-01-15,-138.29,-18.44
2008-02-15,-145.59,-19.42
2008-03-15,-131.09,-17.72
2008-04-15,-126.18,-16.92
2008-05-15,-61.77,-8.96
2008-06-15,-98.47,-13.68
2008-07-15,-73.02,-10.53
2008-08-15,-70.2,-10.53
2008-09-15,-96.41,-13.75
2008-10-15,-118.67,-16.34
2008-11-15,-102.44,-14.77
2008-12-15,-136.61,-18.52
2009-01-15,-138.69,-18.6
2009-02-15,-167.18,-21.97
2009-03-15,-169.91,-21.96
2009-04-15,-134.67,-18.48
2009-05-15,-85.12,-12.55
2009-06-15,-67.95,-10.16
2009-07-15,-61.1,-9.3
2009-08-15,-61.05,-9.24
2009-09-15,-60.94,-9.6
2009-10-15,-95.11,-13.6
2009-11-15,-146.52,-20.15
2009-12-15,-160.02,-22.04
2010-01-15,-168.59,-22.25
2010-02-15,-162.57,-21.71
2010-03-15,-122.4,-17.06
2010-04-15,-132.09,-18.3
2010-05-15,-103.89,-14.9
2010-06-15,-93.63,-13.29
2010-07-15,-59.59,-9.65
2010-08-15,-94.2,-13.82
2010-09-15,-79.34,-11.88
2010-10-15,-157.7,-21.35
2010-11-15,-172.46,-22.89
2010-12-15,-157.59,-21.61
2011-01-15,-127.13,-17.07
2011-02-15,-205.51,-26.56
2011-03-15,-134.9,-17.9
2011-04-15,-84.75,-11.72
2011-05-15,-75.64,-11.16
2011-06-15,-73.96,-10.72
2011-07-15,-70.56,-10.84
2011-08-15,-57.81,-9.37
2011-09-15,-81.53,-11.93
2011-10-15,-92.37,-12.99
2011-11-15,-95.82,-11.68
2011-12-15,-145.83,-19.88
2012-01-15,-141.55,-19.66
2012-02-15,-220.17,-27.35
2012-03-15,-125.86,-17.42
2012-04-15,-135.25,-18.51
2012-05-15,-87.34,-13.13
2012-06-15,-82.63,-11.81
2012-07-15,-36.24,-6.77
2012-08-15,-49.6,-8.09
2012-09-15,-114.82,-16.28
2012-10-15,-170.07,-22.86
2012-11-15,-172.86,-23.1
2012-12-15,-162.92,-22.1
2013-01-15,-181.05,-23.75
2013-02-15,-179.91,-23.84
2013-03-15,-154.65,-20.79
2013-04-15,-106.59,-14.62
2013-05-15,-102.29,-14.61
2013-06-15,-84.46,-12.02
2013-07-15,-68.03,-9.97
2013-08-15,-48.24,-7.79
2013-09-15,-82.19,-12.3
2013-10-15,-85.24,-12.58
2013-11-15,-165.24,-22.61
2013-12-15,-159.01,-21.44
2014-01-15,-162.32,-21.54
2014-02-15,-141.65,-18.68
2014-03-15,-196.84,-25.54
2014-04-15,-141.75,-20.96
2014-05-15,-124.11,-17.1
2014-06-15,-54.68,-8.31
2014-07-15,-103.16,-14.56
2014-08-15,-77.8,-11.6
2014-09-15,-67.6,-9.8
2014-10-15,-69.64,-10.91
2014-11-15,-143.14,-19.2
2014-12-15,-166.7,-21.58
2015-01-15,-136.05,-18.2
2015-02-15,-179.72,-23.13
2015-03-15,-131.7,-17.1
2015-04-15,-105.36,-14.29
2015-05-15,-114.84,-15.56
2015-06-15,-73.11,-10.59
2015-07-15,-45.21,-7.3
2015-08-15,-87.3,-12.67
2015-09-15,-73.87,-11.31
2015-10-15,-103.04,-14.82
2015-11-15,-153.38,-20.71
2015-12-15,-139.44,-18.53
2016-01-15,-146.82,-19.93
2016-02-15,-139.3,-19.06
2016-03-15,-150.0,-20.12
2016-04-15,-98.26,-13.94
2016-05-15,-129.7,-18.24
2016-06-15,-95.66,-13.43
2016-07-15,-37.19,-6.35
2016-08-15,-47.14,-7.39
2016-09-15,-88.47,-12.76
2016-10-15,-86.8,-12.8
2016-11-15,-127.74,-18.16
2016-12-15,-175.49,-26.18
2017-01-15,-141.02,-18.98
2017-02-15,-157.31,-20.69
2017-03-15,-125.37,-17.08
2017-04-15,-97.01,-14.0
2017-05-15,-117.79,-16.62
2017-06-15,-63.25,-9.47
2017-07-15,-55.54,-8.11
2017-08-15,-62.87,-10.61
2017-09-15,-76.28,-11.86
2017-10-15,-74.05,-11.7
2017-11-15,-130.53,-18.52
2017-12-15,-152.97,-20.73
2018-01-15,-128.45,-17.18
2018-02-15,-159.99,-20.95
2018-03-15,-144.87,-19.59
2018-04-15,-95.37,-13.4
2018-05-15,-48.13,-8.32
2018-06-15,-73.24,-10.45
2018-07-15,-50.11,-8.17
2018-08-15,-35.75,-6.03
2018-09-15,-65.7,-9.1
2018-10-15,-109.11,-15.9
2018-11-15,-96.9,-14.2
2018-12-15,-115.24,-15.96
2019-01-15,-166.75,-22.55
2019-02-15,-160.17,-21.0
2019-03-15,-117.13,-15.65
2019-04-15,-106.89,-14.81
2019-05-15,-128.4,-17.66
2019-06-15,-38.07,-6.5
2019-07-15,-35.59,-6.32
2019-08-15,-47.47,-7.74
2019-09-15,-78.39,-11.98
2019-10-15,-94.45,-13.2
2019-11-15,-164.51,-21.62
2019-12-15,-151.8,-19.75
2020-01-15,-181.47,-23.9
2020-02-15,-125.82,-16.98
2020-03-15,-120.47,-16.47
2020-04-15,-93.43,-13.14
2020-05-15,-70.57,-10.32
2020-06-15,-90.65,-13.28
2020-07-15,-50.69,-8.38
2020-08-15,-66.74,-10.23
2020-09-15,-91.32,-13.64
2020-10-15,-93.22,-13.28
2020-11-15,-101.27,-14.57
2020-12-15,-173.76,-22.85
