date,delta_2h,delta_18o
2007-01-15,-107.35,-14.62
2007-02-15,-149.88,-19.55
2007-03-15,-138.69,-18.19
2007-04-15,-109.8,-15.3
2007-05-15,-109.23,-15.0
2007-06-15,-82.41,-11.6
2007-07-15,-75.11,-11.16
2007-08-15,-76.05,-11.3
2007-09-15,-82.86,-12.31
2007-10-15,-92.15,-12.82
2007-11-15,-116.86,-16.11
2007-12-15,-124.42,-17.08
2008-01-15,-130.29,-17.49
2008-02-15,-142.02,-18.92
2008-03-15,-121.13,-16.44
2008-04-15,-120.93,-16.24
2008-05-15,-60.69,-8.89
2008-06-15,-94.41,-13.3
2008-07-15,-69.04,-10.07
2008-08-15,-64.93,-9.85
2008-09-15,-90.45,-13.1
2008-10-15,-108.87,-15.29
2008-11-15,-97.97,-14.31
2008-12-15,-130.6,-17.84
2009-01-15,-134.23,-17.99
2009-02-15,-157.78,-20.88
2009-03-15,-152.9,-20.0
2009-04-15,-129.04,-17.93
2009-05-15,-74.36,-10.98
2009-06-15,-63.44,-9.47
2009-07-15,-58.0,-8.78
2009-08-15,-58.01,-8.95
2009-09-15,-55.72,-9.03
2009-10-15,-89.99,-12.75
2009-11-15,-144.68,-19.96
2009-12-15,-159.47,-21.67
2010-01-15,-161.52,-21.17
2010-02-15,-156.24,-20.8
2010-03-15,-117.85,-16.33
2010-04-15,-124.92,-17.2
2010-05-15,-100.35,-14.28
2010-06-15,-86.49,-12.35
2010-07-15,-52.91,-8.69
2010-08-15,-91.34,-13.28
2010-09-15,-85.94,-12.6
2010-10-15,-143.7,-19.77
2010-11-15,-162.57,-21.78
2010-12-15,-151.28,-20.57
2011-01-15,-119.8,-16.18
2011-02-15,-196.03,-25.19
2011-03-15,-126.64,-16.89
2011-04-15,-79.0,-10.91
2011-05-15,-73.09,-10.83
2011-06-15,-70.12,-10.22
2011-07-15,-67.78,-10.48
2011-08-15,-53.73,-8.72
2011-09-15,-78.51,-11.51
2011-10-15,-93.03,-13.03
2011-11-15,-94.52,-11.5
2011-12-15,-138.4,-18.98
2012-01-15,-135.34,-18.62
2012-02-15,-198.3,-25.05
2012-03-15,-121.73,-16.8
2012-04-15,-132.43,-17.9
2012-05-15,-86.42,-12.61
2012-06-15,-78.2,-11.23
2012-07-15,-38.89,-7.19
2012-08-15,-43.43,-7.3
2012-09-15,-103.19,-14.77
2012-10-15,-159.23,-21.43
2012-11-15,-159.31,-21.44
2012-12-15,-158.82,-21.41
2013-01-15,-170.98,-22.4
2013-02-15,-175.6,-22.66
