date,delta_2h,delta_18o
2015-01-15,-123.02,-16.6
2015-02-15,-141.27,-18.55
2015-03-15,-103.66,-13.56
2015-04-15,-104.31,-13.85
2015-05-15,-86.66,-11.78
2015-06-15,-58.48,-8.69
2015-07-15,-38.31,-5.73
2015-08-15,-62.89,-9.03
2015-09-15,-67.36,-9.97
2015-10-15,-85.76,-12.21
2015-11-15,-117.87,-16.17
2015-12-15,-91.28,-12.74
2016-01-15,-114.46,-15.62
2016-02-15,-115.67,-15.57
2016-03-15,-102.85,-14.28
2016-04-15,-76.13,-10.97
2016-05-15,-99.47,-14.04
2016-06-15,-80.75,-11.22
2016-07-15,-38.2,-6.21
2016-08-15,-36.75,-5.74
2016-09-15,-65.32,-9.64
2016-10-15,-81.15,-11.69
2016-11-15,-95.0,-13.86
2016-12-15,-122.48,-19.76
2017-01-15,-109.8,-14.93
2017-02-15,-114.27,-15.63
2017-03-15,-103.5,-14.06
2017-04-15,-72.45,-10.8
2017-05-15,-95.61,-13.24
2017-06-15,-49.95,-7.51
2017-07-15,-45.37,-6.64
2017-08-15,-51.42,-8.3
2017-09-15,-59.75,-8.86
2017-10-15,-51.09,-8.11
2017-11-15,-120.13,-15.06
2017-12-15,-115.45,-15.96
2018-01-15,-93.2,-12.53
2018-02-15,-116.58,-15.53
2018-03-15,-113.6,-15.24
2018-04-15,-78.53,-10.93
2018-05-15,-44.69,-7.37
2018-06-15,-65.06,-9.46
2018-07-15,-39.18,-6.26
2018-08-15,-38.03,-6.33
2018-09-15,-44.71,-7.05
2018-10-15,-108.67,-15.27
2018-11-15,-92.53,-13.34
2018-12-15,-86.79,-12.09
2019-01-15,-119.4,-16.49
2019-02-15,-135.12,-18.1
2019-03-15,-81.58,-11.31
2019-04-15,-97.43,-13.68
2019-05-15,-84.44,-12.04
2019-06-15,-38.6,-6.65
2019-07-15,-35.5,-6.23
2019-08-15,-41.7,-6.96
2019-09-15,-57.64,-8.86
2019-10-15,-65.76,-9.7
2019-11-15,-130.0,-17.19
2019-12-15,-113.13,-15.34
2020-01-15,-111.85,-15.44
2020-02-15,-82.59,-11.6
2020-03-15,-93.69,-13.05
2020-04-15,-82.44,-11.48
2020-05-15,-63.36,-9.07
2020-06-15,-66.93,-9.92
2020-07-15,-29.68,-4.99
2020-08-15,-59.85,-9.22
2020-09-15,-75.35,-11.33
2020-10-15,-84.45,-11.97
2020-11-15,-76.0,-10.81
2020-12-15,-139.43,-18.88
