date,delta_2h,delta_18o
2007-01-15,-104.81,-14.12
2007-02-15,-147.84,-19.57
2007-03-15,-123.35,-16.05
2007-04-15,-82.07,-11.57
2007-05-15,-86.5,-11.7
2007-06-15,-62.52,-8.95
2007-07-15,-65.22,-9.6
2007-08-15,-58.61,-8.98
2007-09-15,-76.38,-11.45
2007-10-15,-83.82,-11.86
2007-11-15,-112.13,-15.4
2007-12-15,-129.38,-17.47
2008-01-15,-133.12,-17.43
2008-02-15,-136.18,-17.83
2008-03-15,-105.38,-14.01
2008-04-15,-106.99,-14.68
2008-05-15,-89.8,-12.18
2008-06-15,-82.88,-11.49
2008-07-15,-60.52,-8.84
2008-08-15,-60.08,-8.95
2008-09-15,-82.25,-11.85
2008-10-15,-98.18,-13.85
2008-11-15,-116.69,-16.02
2008-12-15,-132.89,-18.01
2009-01-15,-130.63,-17.24
2009-02-15,-154.42,-20.23
2009-03-15,-143.06,-18.69
2009-04-15,-103.8,-14.24
2009-05-15,-47.78,-7.21
2009-06-15,-59.11,-8.71
2009-07-15,-56.29,-8.44
2009-08-15,-49.83,-7.46
2009-09-15,-41.75,-6.64
2009-10-15,-91.13,-12.96
2009-11-15,-138.57,-18.78
2009-12-15,-147.3,-19.43
2010-01-15,-155.98,-20.29
2010-02-15,-156.98,-20.73
2010-03-15,-112.33,-15.18
2010-04-15,-119.66,-16.15
2010-05-15,-89.52,-12.66
2010-06-15,-90.69,-12.52
2010-07-15,-49.72,-7.53
2010-08-15,-90.66,-12.82
2010-09-15,-104.18,-15.0
2010-10-15,-137.68,-18.37
2010-11-15,-152.53,-20.19
2010-12-15,-140.46,-18.73
2011-01-15,-108.08,-14.68
2011-02-15,-173.66,-22.4
2011-03-15,-122.93,-16.25
2011-04-15,-76.77,-10.25
2011-05-15,-66.7,-9.79
2011-06-15,-64.93,-9.34
2011-07-15,-57.01,-8.91
2011-08-15,-49.72,-8.02
2011-09-15,-79.71,-11.55
2011-10-15,-89.41,-12.57
2011-11-15,-74.21,-9.41
2011-12-15,-140.76,-18.71
2012-01-15,-127.08,-17.23
2012-02-15,-181.38,-22.91
2012-03-15,-104.24,-14.13
2012-04-15,-127.74,-16.71
2012-05-15,-76.24,-10.78
2012-06-15,-82.23,-11.45
2012-07-15,-35.44,-6.21
2012-08-15,-40.01,-6.67
2012-09-15,-74.25,-10.87
2012-10-15,-140.15,-18.84
2012-11-15,-144.25,-19.38
2012-12-15,-158.24,-20.7
2013-01-15,-155.04,-20.3
2013-02-15,-175.89,-23.3
2013-03-15,-151.74,-20.07
2013-04-15,-92.43,-12.9
2013-05-15,-89.01,-12.59
2013-06-15,-76.21,-10.87
2013-07-15,-55.63,-8.35
2013-08-15,-57.29,-8.58
2013-09-15,-71.37,-10.45
2013-10-15,-90.29,-13.02
2013-11-15,-152.42,-20.28
2013-12-15,-123.32,-16.92
2014-01-15,-155.21,-20.37
2014-02-15,-126.66,-16.8
2014-03-15,-159.1,-20.66
2014-04-15,-112.01,-15.57
2014-05-15,-83.83,-11.87
2014-06-15,-56.49,-8.55
2014-07-15,-78.59,-11.12
2014-08-15,-61.49,-9.19
2014-09-15,-65.02,-9.39
2014-10-15,-68.29,-10.29
2014-11-15,-136.34,-18.48
2014-12-15,-133.55,-18.3
2015-01-15,-118.01,-15.77
2015-02-15,-160.41,-20.7
2015-03-15,-95.33,-13.1
2015-04-15,-105.42,-14.13
2015-05-15,-85.68,-11.9
2015-06-15,-57.71,-8.34
2015-07-15,-32.79,-5.09
2015-08-15,-60.53,-9.17
2015-09-15,-70.54,-10.76
2015-10-15,-109.46,-15.35
2015-11-15,-125.72,-16.24
2015-12-15,-111.53,-14.67
2016-01-15,-126.99,-16.97
2016-02-15,-131.91,-17.31
2016-03-15,-146.85,-19.47
2016-04-15,-87.74,-12.53
2016-05-15,-110.44,-15.75
2016-06-15,-92.89,-12.79
2016-07-15,-43.7,-6.98
2016-08-15,-57.53,-8.98
2016-09-15,-80.25,-11.26
2016-10-15,-77.57,-11.24
2016-11-15,-126.62,-17.47
2016-12-15,-127.43,-19.25
2017-01-15,-133.51,-18.15
2017-02-15,-134.82,-17.6
2017-03-15,-107.86,-14.59
2017-04-15,-89.72,-12.74
2017-05-15,-94.12,-13.15
2017-06-15,-61.99,-9.31
2017-07-15,-51.01,-7.5
2017-08-15,-49.8,-7.96
2017-09-15,-90.36,-13.46
2017-10-15,-77.71,-11.52
2017-11-15,-98.48,-13.87
2017-12-15,-152.27,-20.66
2018-01-15,-126.14,-16.61
2018-02-15,-144.16,-18.72
2018-03-15,-127.11,-16.57
2018-04-15,-79.93,-11.01
2018-05-15,-61.52,-9.26
2018-06-15,-54.43,-7.85
2018-07-15,-44.97,-7.21
2018-08-15,-39.88,-6.32
2018-09-15,-61.44,-10.44
2018-10-15,-99.69,-14.37
2018-11-15,-104.38,-14.62
2018-12-15,-115.41,-15.63
2019-01-15,-139.48,-18.87
2019-02-15,-157.22,-20.43
2019-03-15,-96.29,-13.13
2019-04-15,-90.61,-12.95
2019-05-15,-102.69,-14.33
2019-06-15,-44.54,-7.21
2019-07-15,-44.48,-7.08
2019-08-15,-47.79,-7.59
2019-09-15,-77.3,-11.62
2019-10-15,-79.77,-11.33
2019-11-15,-145.12,-19.48
2019-12-15,-142.24,-18.27
2020-01-15,-148.95,-19.86
2020-02-15,-119.53,-15.81
2020-03-15,-125.51,-16.54
2020-04-15,-83.26,-11.26
