date,delta_2h,delta_18o
2007-01-15,-125.21,-16.49
2007-02-15,-174.91,-23.09
2007-03-15,-135.05,-17.47
2007-04-15,-92.75,-12.92
2007-05-15,-84.68,-11.55
2007-06-15,-64.77,-9.35
2007-07-15,-70.18,-10.34
2007-08-15,-53.48,-8.38
2007-09-15,-85.36,-12.56
2007-10-15,-98.33,-13.62
2007-11-15,-133.07,-17.95
2007-12-15,-153.53,-20.37
2008-01-15,-146.99,-19.42
2008-02-15,-172.65,-22.4
2008-03-15,-117.0,-15.38
2008-04-15,-118.92,-16.23
2008-05-15,-93.82,-12.97
2008-06-15,-98.82,-13.62
2008-07-15,-63.68,-9.33
2008-08-15,-62.37,-9.32
2008-09-15,-91.88,-12.9
2008-10-15,-101.23,-14.35
2008-11-15,-125.41,-17.41
2008-12-15,-153.15,-20.4
2009-01-15,-144.19,-19.15
2009-02-15,-177.52,-23.06
2009-03-15,-173.96,-22.37
2009-04-15,-110.31,-15.38
2009-05-15,-49.98,-7.56
2009-06-15,-66.28,-9.65
2009-07-15,-65.06,-9.52
2009-08-15,-53.63,-7.99
2009-09-15,-47.77,-7.46
2009-10-15,-104.14,-14.56
2009-11-15,-145.49,-19.66
2009-12-15,-158.57,-20.95
2010-01-15,-175.21,-22.72
2010-02-15,-179.86,-23.55
2010-03-15,-116.36,-16.05
2010-04-15,-144.53,-19.2
2010-05-15,-92.74,-13.2
2010-06-15,-116.26,-15.53
2010-07-15,-45.72,-6.48
2010-08-15,-100.79,-14.2
2010-09-15,-113.09,-16.24
2010-10-15,-159.79,-21.26
2010-11-15,-164.72,-21.91
2010-12-15,-154.0,-20.47
2011-01-15,-116.45,-16.01
2011-02-15,-206.67,-26.27
2011-03-15,-145.74,-19.22
2011-04-15,-107.75,-13.89
2011-05-15,-76.64,-11.12
2011-06-15,-74.39,-10.53
2011-07-15,-55.3,-8.65
2011-08-15,-54.56,-8.46
2011-09-15,-95.3,-13.63
2011-10-15,-101.51,-13.91
2011-11-15,-72.96,-9.38
2011-12-15,-168.94,-22.14
2012-01-15,-159.29,-21.26
2012-02-15,-237.28,-29.54
2012-03-15,-111.82,-15.04
2012-04-15,-148.54,-19.01
2012-05-15,-86.95,-12.36
2012-06-15,-93.96,-12.98
2012-07-15,-29.2,-5.25
2012-08-15,-40.27,-6.64
2012-09-15,-83.83,-11.99
2012-10-15,-163.7,-21.71
2012-11-15,-144.64,-19.43
2012-12-15,-187.78,-24.31
2013-01-15,-182.59,-23.69
2013-02-15,-205.57,-27.67
2013-03-15,-162.48,-21.4
2013-04-15,-90.65,-13.01
2013-05-15,-94.75,-13.28
2013-06-15,-82.76,-11.8
2013-07-15,-55.96,-8.42
2013-08-15,-71.49,-10.39
2013-09-15,-81.63,-11.66
2013-10-15,-90.28,-13.13
2013-11-15,-178.72,-23.51
2013-12-15,-122.4,-16.8
2014-01-15,-169.06,-22.21
2014-02-15,-133.9,-17.73
2014-03-15,-180.53,-23.18
2014-04-15,-124.23,-17.49
2014-05-15,-77.95,-11.2
2014-06-15,-68.9,-10.02
2014-07-15,-84.66,-11.6
2014-08-15,-65.88,-9.87
2014-09-15,-70.24,-10.12
2014-10-15,-82.16,-11.96
2014-11-15,-129.05,-17.71
2014-12-15,-148.49,-20.38
2015-01-15,-127.84,-17.1
2015-02-15,-177.66,-22.68
2015-03-15,-96.88,-13.33
2015-04-15,-134.14,-17.56
2015-05-15,-91.05,-12.81
2015-06-15,-62.01,-8.74
2015-07-15,-33.46,-5.27
2015-08-15,-66.23,-10.01
2015-09-15,-79.41,-11.89
2015-10-15,-122.45,-16.98
2015-11-15,-136.87,-17.55
2015-12-15,-134.32,-17.48
2016-01-15,-138.82,-18.31
2016-02-15,-149.97,-19.68
2016-03-15,-166.24,-21.94
2016-04-15,-91.9,-13.05
2016-05-15,-126.01,-18.11
2016-06-15,-99.04,-13.59
2016-07-15,-47.82,-7.52
2016-08-15,-65.45,-9.77
2016-09-15,-79.33,-10.82
2016-10-15,-82.56,-11.98
2016-11-15,-134.53,-18.47
2016-12-15,-154.18,-22.44
2017-01-15,-163.9,-21.61
2017-02-15,-149.41,-19.33
2017-03-15,-115.44,-15.52
2017-04-15,-97.16,-13.57
