date,delta_2h,delta_18o
2007-01-15,-132.23,-17.42
2007-02-15,-187.31,-24.74
2007-03-15,-136.83,-17.74
2007-04-15,-89.57,-12.66
2007-05-15,-85.86,-11.85
2007-06-15,-67.35,-9.81
2007-07-15,-72.34,-10.74
2007-08-15,-54.16,-8.54
2007-09-15,-88.77,-13.19
2007-10-15,-104.38,-14.36
2007-11-15,-140.02,-18.85
2007-12-15,-161.14,-21.38
2008-01-15,-148.31,-19.82
2008-02-15,-188.36,-24.5
2008-03-15,-123.04,-16.22
2008-04-15,-121.61,-16.81
2008-05-15,-91.06,-12.79
2008-06-15,-108.63,-15.02
2008-07-15,-66.28,-9.72
2008-08-15,-64.24,-9.69
2008-09-15,-94.43,-13.33
2008-10-15,-106.33,-15.1
2008-11-15,-127.74,-17.84
2008-12-15,-165.77,-21.92
2009-01-15,-146.87,-19.71
2009-02-15,-183.37,-23.89
2009-03-15,-185.62,-23.79
2009-04-15,-117.17,-16.39
2009-05-15,-54.47,-8.32
2009-06-15,-70.78,-10.35
2009-07-15,-68.31,-9.96
2009-08-15,-57.8,-8.61
2009-09-15,-49.22,-7.89
2009-10-15,-109.42,-15.43
2009-11-15,-151.69,-20.58
2009-12-15,-162.65,-21.68
2010-01-15,-180.37,-23.48
2010-02-15,-187.32,-24.68
2010-03-15,-111.4,-15.95
2010-04-15,-153.87,-20.57
2010-05-15,-100.11,-14.39
2010-06-15,-122.89,-16.38
2010-07-15,-47.18,-6.48
2010-08-15,-105.96,-15.04
2010-09-15,-125.63,-18.29
2010-10-15,-162.2,-21.91
2010-11-15,-165.78,-22.36
2010-12-15,-158.47,-21.21
2011-01-15,-117.97,-16.6
2011-02-15,-217.06,-27.58
2011-03-15,-152.36,-20.16
2011-04-15,-124.59,-15.93
2011-05-15,-81.78,-11.97
2011-06-15,-78.45,-11.14
2011-07-15,-56.66,-9.06
2011-08-15,-57.79,-8.96
2011-09-15,-101.62,-14.64
2011-10-15,-104.17,-14.3
2011-11-15,-76.96,-10.12
2011-12-15,-180.21,-23.55
2012-01-15,-171.28,-22.8
2012-02-15,-255.45,-31.72
2012-03-15,-117.96,-15.92
2012-04-15,-149.83,-19.2
2012-05-15,-91.18,-13.29
2012-06-15,-98.24,-13.64
2012-07-15,-30.09,-5.59
2012-08-15,-37.74,-6.42
2012-09-15,-90.0,-12.93
2012-10-15,-173.68,-23.16
2012-11-15,-136.34,-18.52
2012-12-15,-200.05,-25.82
2013-01-15,-192.49,-25.02
2013-02-15,-215.94,-29.26
2013-03-15,-161.45,-21.49
2013-04-15,-86.32,-12.77
2013-05-15,-96.59,-13.86
2013-06-15,-82.6,-12.02
2013-07-15,-57.71,-8.75
2013-08-15,-72.76,-10.76
2013-09-15,-84.44,-12.13
2013-10-15,-79.61,-12.09
2013-11-15,-192.47,-25.23
2013-12-15,-111.07,-15.68
2014-01-15,-170.2,-22.73
2014-02-15,-134.92,-18.05
2014-03-15,-189.19,-24.39
2014-04-15,-135.26,-19.59
2014-05-15,-80.27,-11.77
2014-06-15,-69.24,-10.16
2014-07-15,-90.31,-12.39
2014-08-15,-69.03,-10.42
2014-09-15,-73.16,-10.63
2014-10-15,-82.86,-12.29
2014-11-15,-118.51,-16.51
2014-12-15,-148.26,-20.63
2015-01-15,-130.06,-17.57
2015-02-15,-183.19,-23.54
2015-03-15,-94.68,-13.28
2015-04-15,-144.35,-18.85
2015-05-15,-95.64,-13.56
2015-06-15,-66.36,-9.43
2015-07-15,-34.77,-5.45
2015-08-15,-71.62,-10.95
2015-09-15,-82.24,-12.53
2015-10-15,-124.25,-17.48
2015-11-15,-143.64,-18.47
2015-12-15,-143.37,-18.66
2016-01-15,-140.26,-18.61
2016-02-15,-155.05,-20.55
2016-03-15,-169.3,-22.59
2016-04-15,-91.91,-13.3
2016-05-15,-135.68,-19.89
2016-06-15,-103.86,-14.33
2016-07-15,-50.17,-7.94
2016-08-15,-65.96,-9.87
2016-09-15,-76.85,-10.5
2016-10-15,-86.73,-12.79
2016-11-15,-130.4,-18.28
2016-12-15,-166.95,-24.83
2017-01-15,-174.18,-22.9
2017-02-15,-150.65,-19.64
2017-03-15,-116.62,-15.78
2017-04-15,-99.98,-14.09
2017-05-15,-110.95,-15.72
2017-06-15,-71.28,-10.65
2017-07-15,-51.36,-7.73
2017-08-15,-49.08,-7.92
2017-09-15,-94.17,-14.25
2017-10-15,-99.16,-14.76
2017-11-15,-68.49,-10.78
2017-12-15,-183.45,-25.3
2018-01-15,-168.04,-21.75
2018-02-15,-186.42,-23.77
2018-03-15,-150.61,-19.3
2018-04-15,-90.48,-12.93
2018-05-15,-64.33,-9.58
2018-06-15,-55.3,-7.85
2018-07-15,-50.98,-8.33
2018-08-15,-48.18,-7.39
2018-09-15,-77.91,-14.12
2018-10-15,-107.16,-15.68
2018-11-15,-96.83,-14.2
2018-12-15,-154.23,-21.15
2019-01-15,-173.55,-23.28
2019-02-15,-170.25,-22.38
2019-03-15,-114.79,-15.88
2019-04-15,-87.91,-12.84
2019-05-15,-124.95,-17.46
2019-06-15,-61.67,-9.17
2019-07-15,-48.06,-7.99
2019-08-15,-48.4,-7.6
2019-09-15,-104.36,-15.23
2019-10-15,-88.65,-12.62
2019-11-15,-157.2,-21.84
2019-12-15,-180.81,-22.55
2020-01-15,-222.01,-28.39
2020-02-15,-158.88,-20.83
2020-03-15,-160.39,-20.94
2020-04-15,-84.95,-11.22
2020-05-15,-72.26,-10.45
2020-06-15,-112.58,-15.77
2020-07-15,-57.47,-8.81
2020-08-15,-71.02,-10.4
2020-09-15,-98.22,-14.48
2020-10-15,-88.93,-12.78
2020-11-15,-101.1,-14.14
2020-12-15,-167.79,-22.86
