date,delta_2h,delta_18o
2019-01-15,-118.02,-16.35
2019-02-15,-136.45,-18.25
2019-03-15,-78.65,-10.88
2019-04-15,-97.77,-13.73
2019-05-15,-67.72,-9.94
2019-06-15,-38.87,-6.79
2019-07-15,-36.96,-6.49
2019-08-15,-37.32,-5.95
2019-09-15,-66.62,-9.71
2019-10-15,-58.37,-8.91
2019-11-15,-123.44,-16.44
2019-12-15,-100.31,-14.12
2020-01-15,-101.9,-14.2
2020-02-15,-79.97,-11.14
2020-03-15,-87.61,-12.34
2020-04-15,-78.62,-11.16
2020-05-15,-57.74,-8.56
2020-06-15,-65.81,-9.71
2020-07-15,-30.09,-4.94
2020-08-15,-51.22,-8.05
2020-09-15,-76.31,-11.2
2020-10-15,-77.37,-11.13
2020-11-15,-72.62,-10.2
2020-12-15,-133.8,-18.29
