date,delta_2h,delta_18o
2007-01-15,-70.64,-10.08
2007-02-15,-82.51,-11.31
2007-03-15,-94.9,-13.02
2007-04-15,-61.13,-9.1
2007-05-15,-66.85,-9.48
2007-06-15,-56.35,-7.94
2007-07-15,-50.24,-7.35
2007-08-15,-60.73,-9.08
2007-09-15,-50.77,-7.98
2007-10-15,-56.7,-8.48
2007-11-15,-70.68,-10.34
2007-12-15,-56.72,-8.76
2008-01-15,-84.45,-11.21
2008-02-15,-67.83,-9.61
2008-03-15,-68.69,-9.71
2008-04-15,-82.45,-11.41
2008-05-15,-45.94,-6.53
2008-06-15,-55.79,-8.1
2008-07-15,-41.89,-6.3
2008-08-15,-37.48,-6.25
2008-09-15,-62.55,-9.15
2008-10-15,-103.77,-14.29
2008-11-15,-76.64,-10.93
2008-12-15,-104.43,-13.96
2009-01-15,-91.36,-12.31
2009-02-15,-103.5,-14.02
2009-03-15,-92.3,-12.63
2009-04-15,-77.65,-10.44
2009-05-15,-44.34,-6.68
2009-06-15,-45.97,-6.62
2009-07-15,-35.65,-5.63
2009-08-15,-39.63,-6.23
2009-09-15,-39.13,-6.37
2009-10-15,-62.23,-9.27
2009-11-15,-99.79,-13.93
2009-12-15,-102.15,-14.15
2010-01-15,-122.36,-16.46
2010-02-15,-113.06,-15.15
2010-03-15,-88.15,-12.15
2010-04-15,-77.69,-11.03
2010-05-15,-67.48,-9.68
2010-06-15,-61.89,-8.92
2010-07-15,-39.66,-6.34
2010-08-15,-67.07,-9.7
2010-09-15,-46.65,-7.3
2010-10-15,-80.56,-11.76
2010-11-15,-115.61,-15.85
2010-12-15,-110.57,-15.1
2011-01-15,-87.32,-11.76
2011-02-15,-99.95,-13.48
2011-03-15,-71.57,-9.62
2011-04-15,-47.9,-7.14
2011-05-15,-42.59,-6.35
2011-06-15,-45.18,-6.74
2011-07-15,-49.98,-7.59
2011-08-15,-45.58,-6.81
2011-09-15,-47.64,-7.46
2011-10-15,-56.14,-8.4
2011-11-15,-64.16,-8.9
2011-12-15,-76.9,-11.06
