date,delta_2h,delta_18o
2007-01-15,-103.97,-14.16
2007-02-15,-146.64,-19.29
2007-03-15,-128.05,-16.72
2007-04-15,-94.4,-13.38
2007-05-15,-91.46,-12.54
2007-06-15,-69.31,-9.93
2007-07-15,-69.75,-10.31
2007-08-15,-69.36,-10.46
2007-09-15,-78.51,-11.88
2007-10-15,-86.98,-12.25
2007-11-15,-111.41,-15.48
2007-12-15,-123.22,-16.79
2008-01-15,-130.27,-17.26
2008-02-15,-137.28,-18.15
2008-03-15,-106.94,-14.46
2008-04-15,-110.66,-15.18
2008-05-15,-76.45,-10.62
2008-06-15,-86.82,-12.16
2008-07-15,-61.87,-9.06
2008-08-15,-61.64,-9.38
2008-09-15,-82.84,-12.25
2008-10-15,-102.54,-14.55
2008-11-15,-111.3,-15.48
2008-12-15,-130.07,-17.71
2009-01-15,-130.81,-17.37
2009-02-15,-152.2,-20.09
2009-03-15,-143.44,-18.82
2009-04-15,-113.89,-15.68
2009-05-15,-55.63,-8.39
2009-06-15,-61.0,-9.04
2009-07-15,-57.06,-8.68
2009-08-15,-55.94,-8.49
2009-09-15,-47.44,-7.57
2009-10-15,-90.72,-13.05
2009-11-15,-136.8,-18.81
2009-12-15,-153.94,-20.46
2010-01-15,-158.46,-20.62
2010-02-15,-155.15,-20.52
2010-03-15,-113.87,-15.59
2010-04-15,-118.99,-16.33
2010-05-15,-94.66,-13.56
2010-06-15,-86.22,-12.15
2010-07-15,-53.13,-8.35
2010-08-15,-92.46,-13.26
2010-09-15,-99.99,-14.48
2010-10-15,-138.07,-18.65
2010-11-15,-154.57,-20.61
2010-12-15,-144.68,-19.32
2011-01-15,-111.02,-15.12
2011-02-15,-182.23,-23.44
2011-03-15,-124.16,-16.39
2011-04-15,-80.25,-10.74
2011-05-15,-69.3,-10.26
2011-06-15,-66.96,-9.88
2011-07-15,-63.5,-10.05
2011-08-15,-51.24,-8.46
2011-09-15,-81.93,-12.07
2011-10-15,-90.01,-12.86
2011-11-15,-83.29,-10.15
2011-12-15,-137.88,-18.64
2012-01-15,-127.33,-17.45
2012-02-15,-192.03,-24.26
2012-03-15,-113.29,-15.53
2012-04-15,-126.47,-16.88
2012-05-15,-78.98,-11.36
2012-06-15,-82.76,-11.77
2012-07-15,-36.8,-6.58
2012-08-15,-41.34,-7.07
2012-09-15,-82.57,-12.25
2012-10-15,-145.51,-19.68
2012-11-15,-147.42,-19.88
2012-12-15,-156.01,-20.63
2013-01-15,-159.56,-20.89
2013-02-15,-175.15,-22.92
2013-03-15,-155.31,-20.61
2013-04-15,-93.58,-13.14
2013-05-15,-91.47,-13.1
2013-06-15,-73.73,-10.76
2013-07-15,-59.33,-8.97
2013-08-15,-50.39,-8.03
2013-09-15,-72.65,-10.86
2013-10-15,-83.53,-12.47
2013-11-15,-156.36,-20.97
2013-12-15,-111.66,-15.84
2014-01-15,-155.14,-20.45
2014-02-15,-127.7,-17.03
2014-03-15,-160.17,-20.97
2014-04-15,-120.8,-16.7
2014-05-15,-94.83,-13.49
2014-06-15,-53.39,-8.31
