date,delta_2h,delta_18o
2017-01-15,-91.64,-12.84
2017-02-15,-107.55,-14.69
2017-03-15,-86.9,-12.03
2017-04-15,-70.64,-10.56
2017-05-15,-77.4,-10.91
2017-06-15,-45.45,-6.78
2017-07-15,-41.55,-6.19
2017-08-15,-46.96,-7.45
2017-09-15,-62.81,-9.35
2017-10-15,-44.48,-7.18
2017-11-15,-102.87,-14.01
2017-12-15,-105.52,-14.56
2018-01-15,-83.62,-11.25
2018-02-15,-107.41,-14.35
2018-03-15,-101.99,-13.79
2018-04-15,-69.89,-9.68
2018-05-15,-45.71,-7.46
2018-06-15,-57.49,-8.6
2018-07-15,-39.74,-6.35
2018-08-15,-37.09,-5.99
2018-09-15,-38.68,-6.38
2018-10-15,-103.41,-14.51
2018-11-15,-88.15,-12.66
2018-12-15,-78.1,-11.08
2019-01-15,-99.71,-13.93
2019-02-15,-129.57,-17.29
2019-03-15,-68.98,-9.8
2019-04-15,-91.36,-12.87
2019-05-15,-75.26,-10.65
2019-06-15,-37.19,-6.31
2019-07-15,-36.27,-5.98
2019-08-15,-39.09,-6.27
2019-09-15,-52.49,-8.07
2019-10-15,-59.37,-8.95
2019-11-15,-119.47,-15.78
2019-12-15,-103.91,-14.03
2020-01-15,-91.49,-12.85
2020-02-15,-71.57,-10.22
2020-03-15,-86.61,-11.98
2020-04-15,-76.15,-10.57
2020-05-15,-53.36,-7.81
2020-06-15,-57.19,-8.58
2020-07-15,-27.63,-4.76
2020-08-15,-52.94,-8.09
2020-09-15,-66.82,-10.15
2020-10-15,-80.65,-11.43
2020-11-15,-68.81,-9.8
2020-12-15,-128.56,-17.45
