date,delta_2h,delta_18o
2007-01-15,-105.72,-14.29
2007-02-15,-149.29,-19.49
2007-03-15,-141.78,-18.53
2007-04-15,-100.77,-14.1
2007-05-15,-108.73,-14.8
2007-06-15,-78.38,-11.09
2007-07-15,-72.77,-10.83
2007-08-15,-73.62,-10.94
2007-09-15,-82.12,-12.03
2007-10-15,-91.69,-12.58
2007-11-15,-119.31,-16.15
2007-12-15,-131.69,-17.87
2008-01-15,-134.21,-17.79
2008-02-15,-147.64,-19.4
2008-03-15,-132.65,-17.79
2008-04-15,-122.21,-16.17
2008-05-15,-63.07,-8.97
2008-06-15,-94.74,-13.11
2008-07-15,-65.26,-9.47
2008-08-15,-60.37,-9.04
2008-09-15,-84.79,-12.11
2008-10-15,-110.85,-15.21
2008-11-15,-97.94,-14.23
2008-12-15,-141.43,-19.08
2009-01-15,-133.42,-17.67
2009-02-15,-165.11,-21.62
2009-03-15,-157.04,-20.3
2009-04-15,-123.35,-17.06
2009-05-15,-88.64,-12.68
2009-06-15,-60.71,-8.88
2009-07-15,-55.65,-8.35
2009-08-15,-53.43,-8.18
2009-09-15,-50.99,-8.21
2009-10-15,-87.01,-12.14
2009-11-15,-150.72,-20.45
2009-12-15,-159.69,-21.69
2010-01-15,-164.48,-21.36
2010-02-15,-158.35,-20.79
2010-03-15,-114.46,-15.92
2010-04-15,-126.68,-17.29
2010-05-15,-98.36,-13.96
2010-06-15,-90.24,-12.72
2010-07-15,-49.47,-8.02
2010-08-15,-86.11,-12.45
2010-09-15,-72.41,-10.62
2010-10-15,-147.79,-20.01
2010-11-15,-163.25,-21.55
2010-12-15,-148.08,-20.21
2011-01-15,-120.17,-16.12
2011-02-15,-195.12,-25.27
2011-03-15,-130.91,-17.47
2011-04-15,-84.79,-11.4
2011-05-15,-68.89,-9.77
2011-06-15,-68.64,-9.77
2011-07-15,-64.06,-9.72
2011-08-15,-52.06,-8.19
2011-09-15,-69.14,-10.15
2011-10-15,-90.56,-12.41
2011-11-15,-92.76,-11.92
2011-12-15,-139.97,-18.99
2012-01-15,-147.07,-20.45
2012-02-15,-210.83,-26.51
2012-03-15,-115.78,-16.0
2012-04-15,-132.58,-18.02
2012-05-15,-89.97,-13.1
2012-06-15,-73.78,-10.51
2012-07-15,-32.05,-5.86
2012-08-15,-45.84,-7.31
2012-09-15,-104.34,-14.75
2012-10-15,-156.33,-20.96
2012-11-15,-161.07,-21.57
2012-12-15,-169.21,-22.45
2013-01-15,-175.11,-22.86
2013-02-15,-173.12,-22.53
2013-03-15,-167.49,-22.05
2013-04-15,-100.0,-13.84
2013-05-15,-99.79,-14.18
2013-06-15,-83.12,-11.56
2013-07-15,-64.41,-9.41
2013-08-15,-42.65,-6.76
2013-09-15,-77.85,-11.46
2013-10-15,-89.47,-12.83
2013-11-15,-154.36,-20.94
2013-12-15,-154.75,-20.75
2014-01-15,-165.66,-21.66
2014-02-15,-140.23,-18.44
2014-03-15,-194.07,-25.0
2014-04-15,-137.64,-20.31
2014-05-15,-113.83,-15.57
2014-06-15,-51.7,-7.53
2014-07-15,-96.22,-13.42
2014-08-15,-73.5,-10.66
2014-09-15,-65.46,-9.19
2014-10-15,-67.17,-10.07
2014-11-15,-137.42,-18.48
2014-12-15,-165.59,-21.36
2015-01-15,-137.05,-18.15
2015-02-15,-176.11,-22.58
2015-03-15,-125.23,-16.24
2015-04-15,-110.25,-14.74
2015-05-15,-113.65,-15.26
2015-06-15,-68.0,-9.82
2015-07-15,-38.47,-6.01
2015-08-15,-81.1,-11.68
2015-09-15,-68.63,-10.34
2015-10-15,-100.5,-14.27
2015-11-15,-140.27,-18.94
2015-12-15,-143.1,-18.72
2016-01-15,-148.18,-19.8
2016-02-15,-143.11,-19.25
2016-03-15,-141.91,-18.94
2016-04-15,-89.88,-12.82
2016-05-15,-120.77,-16.66
2016-06-15,-86.16,-12.0
2016-07-15,-29.76,-4.97
2016-08-15,-43.34,-6.45
2016-09-15,-79.97,-11.42
2016-10-15,-84.03,-12.26
2016-11-15,-126.78,-17.88
2016-12-15,-166.59,-24.71
2017-01-15,-142.41,-18.97
2017-02-15,-159.85,-20.8
2017-03-15,-120.24,-16.27
2017-04-15,-89.8,-13.0
2017-05-15,-112.59,-15.68
2017-06-15,-58.05,-8.51
2017-07-15,-46.22,-6.74
2017-08-15,-56.07,-9.33
2017-09-15,-66.84,-10.35
2017-10-15,-70.54,-10.71
2017-11-15,-133.68,-17.62
2017-12-15,-154.35,-20.64
2018-01-15,-119.27,-15.95
2018-02-15,-152.77,-19.98
2018-03-15,-137.69,-18.41
2018-04-15,-90.88,-12.75
2018-05-15,-48.55,-8.17
2018-06-15,-70.36,-9.85
2018-07-15,-44.22,-7.08
2018-08-15,-30.44,-5.23
2018-09-15,-60.22,-7.99
2018-10-15,-108.14,-15.77
2018-11-15,-94.0,-13.84
2018-12-15,-115.95,-15.8
2019-01-15,-159.31,-21.39
2019-02-15,-161.79,-20.9
2019-03-15,-111.09,-14.67
2019-04-15,-101.24,-14.1
2019-05-15,-116.57,-16.03
2019-06-15,-34.29,-6.07
2019-07-15,-38.7,-6.57
2019-08-15,-42.53,-6.89
2019-09-15,-75.18,-11.39
2019-10-15,-85.09,-12.02
2019-11-15,-154.28,-20.46
2019-12-15,-150.84,-19.56
2020-01-15,-168.85,-22.33
2020-02-15,-122.12,-16.46
2020-03-15,-126.6,-16.96
2020-04-15,-88.02,-12.38
2020-05-15,-70.39,-10.12
2020-06-15,-90.24,-12.97
2020-07-15,-40.15,-6.35
2020-08-15,-59.33,-9.1
2020-09-15,-85.41,-12.52
2020-10-15,-96.44,-13.47
2020-11-15,-89.12,-12.76
2020-12-15,-168.98,-22.47
