date,delta_2h,delta_18o
2007-01-15,-74.73,-10.52
2007-02-15,-98.9,-13.75
2007-03-15,-113.08,-15.27
2007-04-15,-59.58,-9.41
2007-05-15,-93.89,-12.9
2007-06-15,-62.7,-8.93
2007-07-15,-62.22,-9.31
2007-08-15,-71.98,-10.51
2007-09-15,-57.61,-8.95
2007-10-15,-65.21,-9.57
2007-11-15,-82.74,-11.7
2007-12-15,-82.57,-11.88
2008-01-15,-98.11,-13.1
2008-02-15,-89.53,-12.36
2008-03-15,-85.1,-11.7
2008-04-15,-89.02,-12.45
2008-05-15,-55.39,-7.83
2008-06-15,-64.29,-9.31
2008-07-15,-53.7,-7.86
2008-08-15,-48.8,-7.5
2008-09-15,-78.95,-11.23
2008-10-15,-98.05,-13.69
2008-11-15,-94.61,-12.96
2008-12-15,-121.03,-16.19
2009-01-15,-107.83,-14.27
2009-02-15,-128.28,-16.99
2009-03-15,-107.17,-14.56
2009-04-15,-95.77,-12.91
2009-05-15,-47.46,-7.57
2009-06-15,-49.52,-7.43
2009-07-15,-41.72,-6.63
2009-08-15,-42.45,-6.43
2009-09-15,-41.69,-6.74
2009-10-15,-69.88,-10.37
2009-11-15,-94.9,-13.52
2009-12-15,-112.87,-15.83
2010-01-15,-130.18,-17.64
2010-02-15,-125.86,-17.12
2010-03-15,-98.06,-13.56
2010-04-15,-93.25,-12.95
2010-05-15,-80.69,-11.51
2010-06-15,-67.77,-9.85
2010-07-15,-50.79,-7.97
2010-08-15,-76.55,-11.18
2010-09-15,-72.26,-10.6
2010-10-15,-100.01,-14.22
2010-11-15,-131.61,-17.63
2010-12-15,-124.76,-17.05
2011-01-15,-101.01,-13.27
2011-02-15,-125.23,-16.43
2011-03-15,-84.93,-11.31
2011-04-15,-52.73,-7.68
2011-05-15,-52.4,-8.31
2011-06-15,-50.26,-7.58
2011-07-15,-61.2,-9.32
2011-08-15,-43.28,-6.81
2011-09-15,-61.52,-9.35
2011-10-15,-69.33,-9.99
2011-11-15,-67.79,-8.62
2011-12-15,-98.6,-13.64
2012-01-15,-90.47,-12.53
2012-02-15,-120.02,-15.58
2012-03-15,-96.47,-13.49
2012-04-15,-79.54,-11.33
2012-05-15,-62.64,-9.19
2012-06-15,-62.76,-8.98
2012-07-15,-35.03,-5.81
2012-08-15,-39.65,-6.59
2012-09-15,-64.72,-9.93
2012-10-15,-107.65,-14.85
2012-11-15,-114.66,-15.62
2012-12-15,-109.3,-14.98
2013-01-15,-119.67,-16.06
2013-02-15,-125.62,-17.67
2013-03-15,-112.75,-15.53
2013-04-15,-83.67,-11.6
2013-05-15,-83.95,-11.86
2013-06-15,-66.27,-9.45
2013-07-15,-63.61,-8.77
2013-08-15,-47.88,-7.49
2013-09-15,-53.41,-8.36
2013-10-15,-63.62,-9.48
2013-11-15,-120.77,-16.62
2013-12-15,-156.07,-20.61
2014-01-15,-120.83,-16.11
2014-02-15,-108.98,-14.62
2014-03-15,-109.15,-14.84
2014-04-15,-99.53,-14.42
2014-05-15,-74.35,-10.77
2014-06-15,-37.58,-6.21
2014-07-15,-71.91,-10.65
2014-08-15,-52.55,-7.87
2014-09-15,-52.06,-7.86
2014-10-15,-49.0,-7.92
2014-11-15,-145.96,-19.37
2014-12-15,-120.76,-15.87
2015-01-15,-112.1,-15.21
2015-02-15,-132.43,-17.41
2015-03-15,-95.46,-12.47
2015-04-15,-76.04,-10.57
2015-05-15,-69.46,-9.48
2015-06-15,-50.12,-7.6
2015-07-15,-37.2,-5.44
2015-08-15,-52.09,-7.64
2015-09-15,-65.53,-9.62
2015-10-15,-85.18,-12.22
2015-11-15,-110.38,-14.86
2015-12-15,-69.58,-10.22
2016-01-15,-107.14,-14.57
2016-02-15,-96.16,-13.29
2016-03-15,-112.53,-15.05
2016-04-15,-75.65,-11.11
2016-05-15,-89.66,-13.15
2016-06-15,-78.25,-10.96
2016-07-15,-34.56,-5.8
2016-08-15,-38.58,-6.27
2016-09-15,-70.58,-10.19
2016-10-15,-72.06,-10.78
2016-11-15,-94.05,-13.47
2016-12-15,-109.17,-15.74
2017-01-15,-94.25,-13.14
2017-02-15,-106.34,-14.54
2017-03-15,-89.05,-12.25
2017-04-15,-82.47,-12.39
2017-05-15,-77.32,-10.97
2017-06-15,-47.62,-7.14
2017-07-15,-50.7,-7.47
2017-08-15,-47.35,-7.55
2017-09-15,-72.67,-10.75
2017-10-15,-47.1,-7.61
2017-11-15,-101.61,-15.03
2017-12-15,-104.54,-14.91
2018-01-15,-90.3,-12.06
2018-02-15,-108.5,-14.44
2018-03-15,-104.37,-14.39
2018-04-15,-66.17,-9.29
2018-05-15,-40.16,-6.95
2018-06-15,-58.57,-8.83
2018-07-15,-43.17,-6.5
2018-08-15,-40.71,-6.47
2018-09-15,-41.67,-7.06
2018-10-15,-105.09,-14.71
2018-11-15,-82.68,-12.18
2018-12-15,-81.5,-11.56
2019-01-15,-105.51,-14.68
2019-02-15,-119.59,-16.59
2019-03-15,-68.71,-9.88
2019-04-15,-94.33,-13.15
2019-05-15,-87.47,-12.27
2019-06-15,-35.34,-5.79
2019-07-15,-36.11,-5.8
2019-08-15,-40.08,-6.51
2019-09-15,-47.92,-7.71
2019-10-15,-62.53,-9.52
2019-11-15,-123.07,-16.2
2019-12-15,-102.04,-13.8
2020-01-15,-89.44,-12.75
2020-02-15,-70.86,-10.25
2020-03-15,-82.7,-11.55
2020-04-15,-86.48,-11.99
2020-05-15,-44.36,-6.85
2020-06-15,-56.31,-8.63
2020-07-15,-35.5,-5.94
2020-08-15,-62.87,-9.53
2020-09-15,-67.84,-10.37
2020-10-15,-83.79,-11.82
2020-11-15,-74.34,-10.64
2020-12-15,-136.21,-18.14
