date,delta_2h,delta_18o
2007-01-15,-125.02,-16.28
2007-02-15,-168.63,-21.99
2007-03-15,-138.14,-17.88
2007-04-15,-106.09,-14.38
2007-05-15,-88.3,-11.87
2007-06-15,-62.57,-8.97
2007-07-15,-69.78,-10.16
2007-08-15,-52.41,-8.18
2007-09-15,-85.53,-12.37
2007-10-15,-99.76,-13.65
2007-11-15,-133.42,-17.87
2007-12-15,-153.39,-20.19
2008-01-15,-149.92,-19.63
2008-02-15,-164.33,-21.22
2008-03-15,-115.7,-15.14
2008-04-15,-120.2,-16.11
2008-05-15,-98.66,-13.45
2008-06-15,-93.55,-12.78
2008-07-15,-61.17,-8.94
2008-08-15,-58.69,-8.65
2008-09-15,-92.1,-12.79
2008-10-15,-93.39,-13.24
2008-11-15,-134.34,-18.19
2008-12-15,-156.42,-20.95
2009-01-15,-147.56,-19.24
2009-02-15,-177.93,-23.05
2009-03-15,-166.9,-21.49
2009-04-15,-103.75,-14.44
2009-05-15,-47.71,-7.05
2009-06-15,-62.05,-8.95
2009-07-15,-63.97,-9.41
2009-08-15,-47.81,-7.15
2009-09-15,-49.04,-7.47
2009-10-15,-101.3,-13.97
2009-11-15,-138.71,-18.67
2009-12-15,-155.89,-20.58
2010-01-15,-168.28,-21.74
2010-02-15,-178.07,-23.47
2010-03-15,-125.35,-16.62
2010-04-15,-139.01,-18.31
2010-05-15,-84.99,-12.06
2010-06-15,-115.78,-15.4
2010-07-15,-42.06,-6.24
2010-08-15,-97.89,-13.54
2010-09-15,-116.3,-16.3
2010-10-15,-162.51,-21.26
2010-11-15,-161.81,-21.53
2010-12-15,-153.4,-20.13
2011-01-15,-118.7,-15.89
2011-02-15,-199.31,-25.38
2011-03-15,-142.7,-18.95
2011-04-15,-95.13,-12.27
2011-05-15,-74.02,-10.57
2011-06-15,-72.47,-10.29
2011-07-15,-52.35,-8.09
2011-08-15,-50.24,-7.9
2011-09-15,-95.02,-13.75
2011-10-15,-105.3,-14.34
2011-11-15,-69.91,-8.69
2011-12-15,-164.73,-21.67
2012-01-15,-162.7,-21.5
2012-02-15,-233.36,-29.19
2012-03-15,-109.61,-14.68
2012-04-15,-150.51,-19.5
2012-05-15,-84.09,-11.74
2012-06-15,-92.07,-12.68
2012-07-15,-26.32,-4.64
2012-08-15,-44.84,-7.06
2012-09-15,-80.37,-11.51
2012-10-15,-159.42,-21.03
2012-11-15,-145.09,-19.44
2012-12-15,-186.23,-24.08
2013-01-15,-176.12,-22.85
2013-02-15,-203.34,-27.05
2013-03-15,-164.66,-21.51
2013-04-15,-95.36,-13.39
2013-05-15,-94.71,-12.91
