date,delta_2h,delta_18o
2007-01-15,-75.85,-10.58
2007-02-15,-99.43,-13.55
2007-03-15,-106.2,-14.24
2007-04-15,-58.94,-8.96
2007-05-15,-85.29,-11.65
2007-06-15,-61.98,-8.74
2007-07-15,-56.72,-8.4
2007-08-15,-63.78,-9.45
2007-09-15,-58.02,-8.91
2007-10-15,-63.3,-9.35
2007-11-15,-81.78,-11.58
2007-12-15,-85.14,-12.13
2008-01-15,-100.42,-13.31
2008-02-15,-94.57,-12.83
2008-03-15,-87.14,-11.98
2008-04-15,-90.96,-12.49
2008-05-15,-60.67,-8.38
2008-06-15,-63.98,-9.11
2008-07-15,-51.58,-7.56
2008-08-15,-46.68,-7.29
2008-09-15,-69.05,-10.0
2008-10-15,-96.17,-13.39
2008-11-15,-89.37,-12.46
2008-12-15,-119.33,-16.15
2009-01-15,-106.41,-14.13
2009-02-15,-123.72,-16.49
2009-03-15,-105.71,-14.25
2009-04-15,-94.0,-12.69
2009-05-15,-52.37,-7.84
2009-06-15,-47.62,-7.06
2009-07-15,-40.71,-6.43
2009-08-15,-41.49,-6.35
2009-09-15,-36.7,-6.05
2009-10-15,-68.78,-10.16
2009-11-15,-104.88,-14.59
2009-12-15,-118.8,-16.29
2010-01-15,-127.84,-17.12
2010-02-15,-125.68,-16.79
2010-03-15,-95.87,-13.12
2010-04-15,-90.2,-12.5
2010-05-15,-75.45,-10.58
2010-06-15,-67.56,-9.71
2010-07-15,-46.82,-7.32
2010-08-15,-70.99,-10.2
2010-09-15,-71.51,-10.41
2010-10-15,-100.84,-14.04
2010-11-15,-126.91,-17.0
2010-12-15,-120.3,-16.36
2011-01-15,-97.19,-12.95
2011-02-15,-120.59,-15.99
2011-03-15,-86.84,-11.61
2011-04-15,-52.76,-7.64
2011-05-15,-50.54,-7.7
2011-06-15,-50.1,-7.44
2011-07-15,-57.03,-8.56
2011-08-15,-43.04,-6.83
2011-09-15,-57.04,-8.64
2011-10-15,-66.6,-9.77
2011-11-15,-73.13,-9.3
2011-12-15,-96.5,-13.4
2012-01-15,-93.45,-12.87
2012-02-15,-125.23,-16.29
2012-03-15,-90.62,-12.6
2012-04-15,-91.02,-12.45
2012-05-15,-65.91,-9.44
2012-06-15,-59.19,-8.44
2012-07-15,-34.17,-5.62
2012-08-15,-37.92,-6.19
2012-09-15,-60.67,-9.19
2012-10-15,-103.19,-14.19
2012-11-15,-123.06,-16.59
2012-12-15,-110.32,-15.05
2013-01-15,-119.04,-15.93
2013-02-15,-126.88,-17.2
2013-03-15,-122.02,-16.49
2013-04-15,-86.08,-11.85
2013-05-15,-83.2,-11.69
2013-06-15,-66.06,-9.36
2013-07-15,-59.08,-8.37
2013-08-15,-41.97,-6.71
2013-09-15,-52.98,-8.19
2013-10-15,-74.07,-10.64
2013-11-15,-120.09,-16.27
2013-12-15,-147.79,-19.51
2014-01-15,-122.75,-16.28
2014-02-15,-109.55,-14.66
2014-03-15,-115.12,-15.41
2014-04-15,-97.59,-13.4
2014-05-15,-68.73,-9.9
2014-06-15,-39.04,-6.21
2014-07-15,-68.64,-9.98
2014-08-15,-52.33,-7.81
2014-09-15,-52.82,-7.86
2014-10-15,-49.39,-7.8
2014-11-15,-140.91,-18.8
2014-12-15,-114.83,-15.38
2015-01-15,-109.31,-14.77
2015-02-15,-131.09,-17.26
2015-03-15,-89.54,-11.88
2015-04-15,-84.0,-11.42
2015-05-15,-71.93,-9.83
2015-06-15,-49.15,-7.37
2015-07-15,-35.97,-5.29
2015-08-15,-50.35,-7.49
2015-09-15,-63.48,-9.35
2015-10-15,-85.25,-12.1
2015-11-15,-106.32,-14.36
