date,delta_2h,delta_18o
2007-01-15,-110.85,-14.77
2007-02-15,-143.63,-18.3
2007-03-15,-117.01,-15.38
2007-04-15,-98.93,-14.17
2007-05-15,-92.66,-12.88
2007-06-15,-69.13,-10.04
2007-07-15,-66.21,-9.77
2007-08-15,-70.2,-10.51
2007-09-15,-78.18,-11.62
2007-10-15,-91.11,-12.52
2007-11-15,-112.36,-15.49
2007-12-15,-118.01,-15.91
2008-01-15,-113.17,-15.61
2008-02-15,-135.88,-18.13
2008-03-15,-106.8,-14.62
2008-04-15,-107.03,-14.91
2008-05-15,-47.02,-7.64
2008-06-15,-91.51,-12.93
2008-07-15,-55.36,-8.24
2008-08-15,-57.72,-9.02
2008-09-15,-74.08,-11.21
2008-10-15,-95.42,-13.94
2008-11-15,-96.06,-14.11
2008-12-15,-109.37,-15.09
2009-01-15,-126.85,-17.05
2009-02-15,-145.64,-19.46
2009-03-15,-131.05,-17.31
2009-04-15,-117.77,-16.73
2009-05-15,-68.85,-10.3
2009-06-15,-59.79,-9.11
2009-07-15,-54.27,-8.19
2009-08-15,-58.32,-9.14
2009-09-15,-48.66,-8.41
2009-10-15,-84.77,-12.09
2009-11-15,-141.17,-19.35
2009-12-15,-152.61,-20.63
2010-01-15,-147.97,-19.23
2010-02-15,-150.55,-20.45
2010-03-15,-101.9,-14.66
2010-04-15,-105.56,-15.09
2010-05-15,-94.1,-13.67
2010-06-15,-75.01,-11.02
2010-07-15,-45.49,-7.42
2010-08-15,-86.44,-12.32
2010-09-15,-98.79,-14.21
2010-10-15,-118.26,-17.01
2010-11-15,-144.83,-19.79
2010-12-15,-139.97,-18.92
2011-01-15,-102.64,-14.72
2011-02-15,-178.1,-22.92
2011-03-15,-111.46,-15.34
2011-04-15,-72.43,-10.11
2011-05-15,-68.59,-10.1
2011-06-15,-65.26,-9.76
2011-07-15,-61.27,-10.05
2011-08-15,-48.71,-8.14
2011-09-15,-71.43,-10.56
2011-10-15,-92.27,-12.87
2011-11-15,-83.03,-11.63
2011-12-15,-135.43,-18.53
2012-01-15,-142.03,-18.96
2012-02-15,-207.64,-26.47
2012-03-15,-113.48,-15.65
2012-04-15,-109.59,-15.51
2012-05-15,-78.63,-11.72
2012-06-15,-74.33,-10.82
2012-07-15,-35.86,-6.5
2012-08-15,-35.48,-6.51
2012-09-15,-84.48,-12.73
2012-10-15,-143.14,-19.44
2012-11-15,-119.32,-16.65
2012-12-15,-159.27,-21.04
2013-01-15,-162.61,-21.12
2013-02-15,-172.94,-21.49
2013-03-15,-157.46,-20.88
2013-04-15,-75.71,-11.52
2013-05-15,-87.05,-13.33
2013-06-15,-64.89,-10.0
2013-07-15,-58.04,-8.89
2013-08-15,-38.99,-6.5
2013-09-15,-70.38,-10.69
2013-10-15,-72.77,-11.32
2013-11-15,-144.73,-19.68
2013-12-15,-97.45,-14.38
2014-01-15,-150.54,-20.06
2014-02-15,-119.49,-16.44
2014-03-15,-156.57,-20.55
2014-04-15,-126.85,-17.22
2014-05-15,-104.14,-14.65
2014-06-15,-48.36,-7.53
2014-07-15,-85.33,-12.1
2014-08-15,-63.37,-9.54
2014-09-15,-62.71,-9.23
2014-10-15,-64.1,-10.16
2014-11-15,-102.95,-14.51
2014-12-15,-130.08,-18.39
2015-01-15,-113.41,-15.44
2015-02-15,-146.96,-19.93
2015-03-15,-107.11,-14.54
2015-04-15,-99.86,-13.66
2015-05-15,-90.91,-12.77
2015-06-15,-61.61,-9.5
2015-07-15,-34.07,-5.7
2015-08-15,-73.23,-11.09
2015-09-15,-59.34,-10.37
2015-10-15,-96.54,-14.41
2015-11-15,-128.56,-16.89
2015-12-15,-131.04,-17.06
2016-01-15,-127.99,-17.34
2016-02-15,-123.92,-16.89
2016-03-15,-123.42,-17.1
2016-04-15,-80.61,-12.07
2016-05-15,-114.92,-15.27
2016-06-15,-85.29,-12.14
2016-07-15,-35.6,-6.09
2016-08-15,-49.68,-8.06
2016-09-15,-73.4,-10.68
2016-10-15,-80.01,-12.46
2016-11-15,-81.95,-13.36
2016-12-15,-77.5,-16.35
2017-01-15,-123.59,-17.14
2017-02-15,-128.5,-17.19
2017-03-15,-99.15,-13.95
2017-04-15,-81.51,-11.61
2017-05-15,-100.31,-14.45
2017-06-15,-60.09,-9.36
2017-07-15,-46.12,-7.12
2017-08-15,-47.79,-7.95
2017-09-15,-73.09,-11.26
2017-10-15,-74.21,-10.87
2017-11-15,-111.25,-15.54
2017-12-15,-151.24,-19.27
2018-01-15,-117.8,-15.71
2018-02-15,-142.8,-18.93
2018-03-15,-128.12,-17.09
2018-04-15,-72.09,-11.5
2018-05-15,-44.51,-7.48
2018-06-15,-53.05,-7.94
2018-07-15,-41.68,-7.04
2018-08-15,-29.94,-5.35
2018-09-15,-58.9,-8.12
2018-10-15,-97.68,-14.97
2018-11-15,-40.42,-8.16
2018-12-15,-122.93,-16.01
2019-01-15,-140.03,-18.58
2019-02-15,-150.9,-19.59
2019-03-15,-90.0,-12.81
2019-04-15,-56.43,-8.82
2019-05-15,-99.44,-13.99
2019-06-15,-43.76,-8.04
2019-07-15,-41.79,-7.08
2019-08-15,-45.44,-7.41
2019-09-15,-69.6,-10.83
2019-10-15,-64.68,-10.7
2019-11-15,-134.39,-18.81
2019-12-15,-122.72,-15.92
2020-01-15,-140.27,-18.89
2020-02-15,-126.76,-16.97
2020-03-15,-111.34,-15.01
2020-04-15,-93.6,-13.16
2020-05-15,-54.32,-8.34
2020-06-15,-90.59,-12.91
2020-07-15,-48.19,-7.16
2020-08-15,-74.47,-11.45
2020-09-15,-79.7,-11.71
2020-10-15,-62.51,-9.55
2020-11-15,-84.87,-11.84
2020-12-15,-152.78,-20.77
