date,delta_2h,delta_18o
2007-01-15,-86.44,-11.9
2007-02-15,-117.81,-15.61
2007-03-15,-117.85,-15.6
2007-04-15,-76.11,-10.86
2007-05-15,-95.13,-12.93
2007-06-15,-68.51,-9.74
2007-07-15,-61.06,-9.14
2007-08-15,-66.54,-9.89
2007-09-15,-70.0,-10.38
2007-10-15,-75.57,-10.63
2007-11-15,-99.18,-13.63
2007-12-15,-109.31,-15.1
2008-01-15,-114.5,-15.32
2008-02-15,-123.97,-16.38
2008-03-15,-114.59,-15.5
2008-04-15,-107.36,-14.32
2008-05-15,-58.16,-8.13
2008-06-15,-81.37,-11.21
2008-07-15,-57.02,-8.26
2008-08-15,-49.26,-7.5
2008-09-15,-69.36,-10.0
2008-10-15,-101.55,-13.92
2008-11-15,-89.39,-12.9
2008-12-15,-126.31,-17.17
2009-01-15,-117.5,-15.77
2009-02-15,-143.64,-18.98
2009-03-15,-127.42,-16.66
2009-04-15,-105.29,-14.43
2009-05-15,-77.76,-11.06
2009-06-15,-52.87,-7.7
2009-07-15,-45.37,-6.86
2009-08-15,-43.47,-6.71
2009-09-15,-39.3,-6.5
2009-10-15,-75.82,-10.87
2009-11-15,-125.33,-17.26
2009-12-15,-136.33,-18.85
2010-01-15,-143.4,-18.9
2010-02-15,-141.01,-18.69
2010-03-15,-97.59,-13.8
2010-04-15,-107.1,-14.72
2010-05-15,-83.62,-11.8
2010-06-15,-80.99,-11.4
2010-07-15,-42.7,-6.72
2010-08-15,-74.46,-10.74
2010-09-15,-60.8,-8.95
2010-10-15,-120.67,-16.5
2010-11-15,-138.59,-18.52
2010-12-15,-127.9,-17.7
2011-01-15,-109.53,-14.64
2011-02-15,-152.76,-20.16
2011-03-15,-110.25,-14.84
2011-04-15,-70.46,-9.63
2011-05-15,-58.3,-8.33
2011-06-15,-59.13,-8.56
2011-07-15,-58.99,-8.87
2011-08-15,-47.44,-7.29
2011-09-15,-59.73,-8.85
2011-10-15,-75.5,-10.62
2011-11-15,-87.55,-11.16
2011-12-15,-115.82,-15.92
2012-01-15,-125.47,-17.42
2012-02-15,-172.43,-22.07
2012-03-15,-98.05,-13.62
2012-04-15,-111.38,-15.35
2012-05-15,-83.59,-11.99
2012-06-15,-63.01,-8.96
2012-07-15,-31.13,-5.37
2012-08-15,-39.19,-6.33
2012-09-15,-81.37,-11.69
2012-10-15,-123.84,-16.74
2012-11-15,-135.96,-18.3
2012-12-15,-140.31,-18.86
2013-01-15,-149.94,-19.76
2013-02-15,-145.07,-19.07
2013-03-15,-137.31,-18.49
2013-04-15,-91.81,-12.72
2013-05-15,-92.77,-13.07
2013-06-15,-74.19,-10.27
2013-07-15,-59.07,-8.61
2013-08-15,-36.6,-5.93
2013-09-15,-64.06,-9.62
2013-10-15,-76.3,-11.0
2013-11-15,-133.08,-18.01
2013-12-15,-145.01,-19.23
2014-01-15,-142.76,-18.74
2014-02-15,-122.69,-16.28
2014-03-15,-156.71,-20.32
2014-04-15,-120.0,-16.26
2014-05-15,-81.95,-11.45
2014-06-15,-44.59,-6.73
2014-07-15,-81.89,-11.51
2014-08-15,-62.65,-9.2
2014-09-15,-58.56,-8.29
2014-10-15,-56.64,-8.64
2014-11-15,-130.72,-17.63
2014-12-15,-137.62,-18.1
2015-01-15,-127.66,-17.03
2015-02-15,-151.7,-19.76
2015-03-15,-106.9,-13.93
2015-04-15,-102.73,-13.66
2015-05-15,-95.04,-12.85
2015-06-15,-57.51,-8.33
2015-07-15,-38.44,-5.88
2015-08-15,-66.95,-9.7
2015-09-15,-66.9,-9.91
2015-10-15,-90.21,-12.76
2015-11-15,-116.32,-15.92
2015-12-15,-110.65,-14.92
2016-01-15,-121.34,-16.48
2016-02-15,-120.4,-16.29
2016-03-15,-117.49,-15.92
2016-04-15,-77.85,-11.15
2016-05-15,-103.46,-14.15
2016-06-15,-79.02,-10.96
2016-07-15,-29.44,-4.85
2016-08-15,-38.48,-5.87
2016-09-15,-67.1,-9.77
2016-10-15,-78.64,-11.43
2016-11-15,-106.8,-15.24
2016-12-15,-133.49,-21.2
2017-01-15,-117.58,-15.89
2017-02-15,-133.77,-17.76
2017-03-15,-106.19,-14.4
2017-04-15,-73.59,-10.87
2017-05-15,-97.73,-13.6
2017-06-15,-50.92,-7.54
2017-07-15,-39.92,-5.91
2017-08-15,-50.86,-8.33
2017-09-15,-60.88,-9.23
2017-10-15,-55.8,-8.6
2017-11-15,-117.99,-15.19
2017-12-15,-127.14,-17.36
2018-01-15,-99.49,-13.36
2018-02-15,-126.44,-16.71
2018-03-15,-119.51,-15.94
2018-04-15,-80.17,-11.22
2018-05-15,-46.96,-7.54
2018-06-15,-64.43,-9.25
2018-07-15,-37.74,-6.07
2018-08-15,-31.36,-5.24
2018-09-15,-47.86,-6.8
2018-10-15,-109.8,-15.59
2018-11-15,-91.59,-13.31
2018-12-15,-96.69,-13.24
2019-01-15,-132.08,-18.0
2019-02-15,-147.01,-19.23
2019-03-15,-90.46,-12.21
2019-04-15,-97.98,-13.71
2019-05-15,-87.91,-12.39
2019-06-15,-34.78,-6.15
2019-07-15,-37.57,-6.45
2019-08-15,-39.14,-6.32
2019-09-15,-67.97,-10.12
2019-10-15,-68.93,-10.08
2019-11-15,-134.72,-17.9
2019-12-15,-123.53,-16.55
2020-01-15,-127.39,-17.27
2020-02-15,-95.69,-13.13
2020-03-15,-103.43,-14.16
2020-04-15,-81.71,-11.51
2020-05-15,-64.91,-9.33
2020-06-15,-74.72,-10.86
2020-07-15,-32.25,-5.18
