date (yyyy-mm-dd HH:MM:SS),heat content [J/m2]
19.05.2014 12:00,4771689092.0
16.06.2014 12:00,4961797259.0
21.07.2014 12:00,5145302089.0
25.08.2014 12:00,5060636313.0
22.09.2014 12:00,5090786045.0
20.10.2014 12:00,5038918288.0
17.11.2014 12:00,4877510022.0
15.12.2014 12:00,4641441747.0
26.01.2015 12:00,4385984322.0
23.02.2015 12:00,4210349666.0
23.03.2015 12:00,4285592673.0
27.04.2015 12:00,4595001050.0
26.05.2015 12:00,4912175129.0
22.06.2015 12:00,5001673291.0
27.07.2015 12:00,5299820394.0
24.08.2015 12:00,5333589411.0
21.09.2015 12:00,5205298187.0
19.10.2015 12:00,5143704770.0
16.11.2015 12:00,4982214226.0
14.12.2015 12:00,4667601820.0
25.01.2016 12:00,4307594144.0
23.02.2016 12:00,4314180561.0
21.03.2016 12:00,4398702763.0
18.04.2016 12:00,4623156473.0
23.05.2016 12:00,4956660564.0
20.06.2016 12:00,5134891640.0
25.07.2016 12:00,5358653314.0
22.08.2016 12:00,5360598852.0
19.09.2016 12:00,5445780814.0
17.10.2016 12:00,5177782378.0
21.11.2016 12:00,4856560312.0
19.12.2016 12:00,4603567982.0
23.01.2017 12:00,4237981659.0
20.02.2017 12:00,4416704688.0
20.03.2017 12:00,4395634374.0
24.04.2017 12:00,4712626685.0
22.05.2017 12:00,4612644899.0
19.06.2017 12:00,5218515025.0
24.07.2017 12:00,5388817379.0
21.08.2017 12:00,5406939835.0
18.09.2017 12:00,5275733337.0
24.10.2017 12:00,5124200096.0
21.11.2017 12:00,4847445684.0
18.12.2017 12:00,4547656033.0
22.01.2018 12:00,4308630265.0
19.02.2018 12:00,4265451571.0
20.03.2018 12:00,4224017800.0
23.04.2018 12:00,4578590783.0
22.05.2018 12:00,4769260671.0
18.06.2018 12:00,5007912784.0
23.07.2018 12:00,5158381995.0
20.08.2018 12:00,5287387492.0
17.09.2018 12:00,5277544179.0
15.10.2018 12:00,5072778890.0
19.11.2018 12:00,4908387741.0
17.12.2018 12:00,4586821205.0
22.01.2019 12:00,4314692972.0
19.02.2019 12:00,4227629088.0
20.03.2019 12:00,4350517176.0
16.04.2019 12:00,4590552631.0
21.05.2019 12:00,4847491888.0
17.06.2019 12:00,5139386539.0
23.07.2019 12:00,5363764096.0
27.08.2019 12:00,5449053199.0
17.09.2019 12:00,5420616353.0
15.10.2019 12:00,5220824993.0
19.11.2019 12:00,4975678152.0
17.12.2019 12:00,4699080828.0
21.01.2020 12:00,4477808791.0
18.02.2020 12:00,4420103991.0
16.03.2020 12:00,4475627944.0
07.04.2020 12:00,4579120158.0
18.05.2020 12:00,4918607486.0
23.06.2020 12:00,5146251430.0
21.07.2020 12:00,5327505720.0
18.08.2020 12:00,5324346189.0
22.09.2020 12:00,5394337399.0
20.10.2020 12:00,5135595526.0
17.11.2020 12:00,5003290199.0
15.12.2020 12:00,4717179578.0
12.01.2021 12:00,4525133150.0
02.02.2021 12:00,4415372800.0
09.03.2021 12:00,4474042699.0
14.04.2021 12:00,4681903033.0
04.05.2021 12:00,4774172261.0
08.06.2021 12:00,5100115599.0
06.07.2021 12:00,5325644018.0
03.08.2021 12:00,5459353644.0
31.08.2021 12:00,5424166253.0
05.10.2021 12:00,5295503286.0
09.11.2021 12:00,5068079406.0
30.11.2021 12:00,4968077028.0
11.01.2022 12:00,4584397398.0
08.02.2022 12:00,4456675232.0
08.03.2022 12:00,4436311328.0
05.04.2022 12:00,4614795728.0
03.05.2022 12:00,4895186361.0
31.05.2022 12:00,5123355022.0
06.07.2022 12:00,5451233113.0
03.08.2022 12:00,5562442176.0
06.09.2022 12:00,5575295229.0
04.10.2022 12:00,5342672509.0
08.11.2022 12:00,5186536498.0
05.12.2022 12:00,4902997891.0
11.01.2023 12:00,4709207142.0
07.02.2023 12:00,4529915823.0
07.03.2023 12:00,4563645831.0
04.04.2023 12:00,4728166872.0
03.05.2023 12:00,4896594588.0
31.05.2023 12:00,5180227328.0
04.07.2023 12:00,5488083192.0
02.08.2023 12:00,5586857073.0
03.10.2023 12:00,5489822490.0
07.11.2023 12:00,5272367169.0
05.12.2023 12:00,4870738347.0
